stage11_run_id,source_training_run_id,checkpoint_step,checkpoint_sha256,fidelity_threshold,mask_index,seed_material,seed_digest,seed_uint64,bit_generator,numpy_version,sampling_definition,target_retained_components,retained_heads,retained_neurons,retained_components,mask_id,mask_sha256,prediction_agreement_count,evaluated_example_count,primary_fidelity,passes_candidate_threshold,full_accuracy,masked_accuracy,accuracy_change,full_cross_entropy,masked_cross_entropy,cross_entropy_change,mean_kl_divergence,mean_jensen_shannon_divergence,maximum_absolute_logit_difference
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,42,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-6162f726c9057ce4,f595d9b8f53d7585771c8091a40340a8d3f773f8ac573c4c0f9afd031ca6190e,347,12769,0.02717518991307072,False,0.999373482653301,0.02717518991307072,-0.9721982927402302,0.001897166918885118,4.934481059788855,4.932583892869969,4.9306626369365185,0.6570955196275755,126.16706848144531
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,43,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-f5589507213e2f04,f84cc90b96114c3d9bd3485eb7dc13b5e2c2cfe1c32987f5a175fa37eaaa75bf,299,12769,0.023416085832876497,False,0.999373482653301,0.023416085832876497,-0.9759573968204245,0.001897166918885118,4.956458857703838,4.954561690784953,4.952254456905763,0.6581161842292791,121.04534149169922
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,44,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-5c72ecfda13bfa9a,905da49d8b38f2a25a1308adc9c087da995ad118aa27981e88c8b911943570bf,446,12769,0.0349283420784713,False,0.999373482653301,0.0349283420784713,-0.9644451405748297,0.001897166918885118,4.705671865449589,4.703774698530704,4.701755887723229,0.6565150765872654,125.75104522705078
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,45,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-19ce7af805803236,3e6e077b4ca988b9de3bf1ba3421f594edb940bac11789ff58059e457a411d32,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.777580440571878,4.775683273652993,4.774080719549361,0.6675899814902144,126.83592987060547
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,46,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-131b0b0cc0eb75f3,d555d7414588ed92527cd339cfd559c88e150c8f4d7e841616fd148801ddfe51,313,12769,0.024512491189599812,False,0.999373482653301,0.024512491189599812,-0.9748609914637011,0.001897166918885118,4.971246781555691,4.969349614636806,4.967355570289763,0.6576880780436324,124.14562225341797
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,47,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-720bb6a5a6c315c5,9246b466e139709b2d08038ef41648ab80a5da44cf49462e4e345c9197dd27b7,410,12769,0.03210901401832563,False,0.999373482653301,0.03210901401832563,-0.9672644686349753,0.001897166918885118,4.751379346182823,4.7494821792639375,4.7474138240338455,0.656294815529951,125.27217102050781
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,48,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-7f0568f119121e8e,b68249546fddb8e8bb8e799647404328422b10557f085dce4a56265b5f1c0354,357,12769,0.027958336596444516,False,0.999373482653301,0.027958336596444516,-0.9714151460568564,0.001897166918885118,4.6407316201388005,4.638834453219915,4.637265555187739,0.6550514112788347,123.77149963378906
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,49,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-08b273f5105b43ee,1060b2e2dc36049a0f033313ee60fb2e841f02fec7b01a186b66765d3b4f475e,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.740602818210568,4.738705651291682,4.737068366589884,0.6674278967111091,127.33312225341797
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,50,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-94461cf3c6dd8162,17e0492aa495902c40ff970186817489ceebee04aee41f7d9444d570eed12c5b,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.743534370861222,4.741637203942337,4.740015811148653,0.667446096031768,127.45018768310547
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,51,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-e68d1076d9d64aa7,a987444261b51b04870a7a2bfeff29ddc8bbfee886920be6143e27dcd0abe412,237,12769,0.018560576395958962,False,0.999373482653301,0.018560576395958962,-0.980812906257342,0.001897166918885118,4.887191846587475,4.88529467966859,4.883185098203723,0.6591422368149963,123.81301879882812
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,52,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-b10c084849bf825a,6e787b3cda2ba0c32b21ea28f2235c4a333b74a215d098114971ee0a20b57ad2,305,12769,0.023885973842900775,False,0.999373482653301,0.023885973842900775,-0.9754875088104001,0.001897166918885118,4.68348576249732,4.681588595578434,4.679557137201215,0.6559929930362773,126.7061996459961
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,53,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-41bad099f7841049,7e608682737011cacaa27aa4f49a6c3c2b0380bd1aec89ab82a7cc2de91fc01f,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.745340153179337,4.743442986260452,4.7418202347478715,0.6674525401018847,127.6975326538086
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,54,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-8dce74659713754c,8f2110041382412e18d47395cd18744c89ca3b20a525b62368429d5c02862f53,290,12769,0.02271125381784008,False,0.999373482653301,0.02271125381784008,-0.9766622288354608,0.001897166918885118,5.341312398583955,5.339415231665069,5.3375895858996625,0.6569566851889801,121.6861801147461
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,55,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-577cbf1e50a19773,26c8938c01cb1ac7057f37e0b8dc09b296abd54c72918b139778f9d29a7703ea,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.757777505216345,4.75588033829746,4.754292763841396,0.6675020059867812,127.23533630371094
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,56,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-29e126bb55a6cfac,9bb51ed4309353c195c1819743d00182f9aa4574fa8ac9a02f8828e542128507,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.747611231508508,4.745714064589623,4.744107804065752,0.66746085852779,127.29525756835938
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,57,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-cfc5b50027bd824f,725a311978a319c661e6b80d76e7983781bc2b045c41be75d9a54b4d2f98778f,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7543112155610485,4.752414048642163,4.7507999420390075,0.6674868911329699,127.64336395263672
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,58,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-70a04328782b27eb,6960edbebe80e5ff8e6eee6e262cfbfb5c8ef1825499d349d2497f5a56669fd9,398,12769,0.031169237998277078,False,0.999373482653301,0.031090923329939697,-0.9682825593233613,0.001897166918885118,4.788525444496508,4.7866282775776225,4.784224532934967,0.6560012609109648,125.99209594726562
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,59,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-d94a4580ab932745,377e371b11480eef2f56498404c0c2fdcaddb5ad17416dfba104fd56dfb6e6d8,327,12769,0.025608896546323125,False,0.999373482653301,0.025608896546323125,-0.9737645861069778,0.001897166918885118,5.03772971602369,5.035832549104804,5.033248682768588,0.6553431416427962,123.97498321533203
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,60,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-e16a2dafe90bdb36,792ae5924da136e88a71fe2c634d3d384a4cf5a32b0b60a080a7b639f4fdbe79,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.744299091069045,4.742401924150159,4.740780811039449,0.6674481494535583,127.54537963867188
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,61,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-02c0ec621975c0cb,753c37293a964411822da5aa5c356b9a827ab5abb8750471dfac28f2029b8d99,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.754484940419155,4.752587773500269,4.751030307469983,0.6674873525893383,127.21968841552734
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,62,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-62f7377ca64535b8,28c6f32b50a04c552ea326b7d9527364689f8a445e00b2c95c9139935e3254c9,273,12769,0.021379904456104628,False,0.999373482653301,0.021379904456104628,-0.9779935781971963,0.001897166918885118,4.809671560215291,4.807774393296405,4.8058855558199784,0.6573280965862245,123.6883544921875
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,63,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-e1ffe4b61d5fb039,1d48ca0b622ee0cea23dc83408584db7b10568fc49d7e79ec7a42d2feae93d05,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7551501704528265,4.753253003533941,4.751630992894633,0.6674952615501457,127.23934936523438
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,64,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-e9b2d669dad39138,70c713f2c0b961b4e628e2a1a7e5518a0552fb9ce84cae1e4c41a22d605c35b1,315,12769,0.024669120526274572,False,0.999373482653301,0.024669120526274572,-0.9747043621270264,0.001897166918885118,4.829469736698455,4.827572569779569,4.825525146642039,0.6599213187477398,122.86321258544922
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,65,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-941858949c8c5d95,235211fd1bdae39ef069fee1e2cd105a6097f740c222a6687c1474ff8b4f95d9,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.747140411782054,4.745243244863168,4.743612394512881,0.6674643638307836,127.52340698242188
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,66,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-42cb41a876c37806,236dde6817e48f7b34ee4bba44cd5fce1c329fffef20699b7ca4dd30b10c39db,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.74743180992329,4.7455346430044045,4.743906711185816,0.6674615890196117,127.17242431640625
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,67,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-545982fea64e2007,25292783cb6f41eef4b47ccfb1dd0e299883d17746982956e80080b5369de52d,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.7442762915012056,4.74237912458232,4.740771776470901,0.6674435501679695,127.38301086425781
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,68,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-af733a09a9d127fb,3fcac5591e911116ea10b45fa71a5d7034c0c3db89216714e9abd975b5c3863c,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.750007431064032,4.748110264145146,4.7464392795214705,0.6674742161672148,127.59501647949219
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,69,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-595d645e435431e2,212bed21bd9f5dc1d4798608d81f63baac833554f586cd23c5726bd5daef0556,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.74738694503244,4.745489778113555,4.743836855867828,0.6674588457168862,127.82670593261719
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,70,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-2c545de7a7f73d9a,f9e341137a78deab49152e764a817f97fbec169eec93ab9ddc1c7ea4be533572,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.746587900988824,4.7446907340699385,4.74307250970961,0.6674581887307691,127.45526123046875
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,71,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,1,63,64,component-mask-aaeff07789fc8b21,55f5a9a2682c4469d4823266b5df414be97dbfdf3dcf75ceec39f78bcf0e3962,422,12769,0.03304879003837419,False,0.999373482653301,0.03304879003837419,-0.9663246926149267,0.001897166918885118,4.702783679260103,4.700886512341218,4.698730832348136,0.6523467804450326,124.59581756591797
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,72,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-6cff67cce3bde42c,37b2046237e1e9035d548bdf8119ee1de58384e22be98b51f68eb3430795609d,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.754650111746999,4.752752944828114,4.751114290428475,0.6674916044978063,127.29815673828125
stage11-calibration-s1-c2856467c00f,modular-addition-training-s1-5f1bc9dee7ab,9050,5b449db5ff9a62d5b621450c013bc25949499ed767e6db1723561a4e87ab8d70,0.8,73,circuit-families|stage11-random-mask-calibration|training_run=modular-addition-training-s1-5f1bc9dee7ab|checkpoint_step=9050|threshold=0.800000|component_universe=516|replicates=100,e401ac0ba271a9b6a544d46bf8ed3f9114eecf921ee76b69d82584c97fc6a8eb,16429602081594255798,PCG64,2.4.6,uniform subset without replacement over all 516 searchable components; no head/neuron stratification,64,0,64,64,component-mask-9ef816d2602e5517,1822a6306a1fbb3e7f950b6faf6bfa7fce7f370ffbaa8e8bdd421effbe1af063,113,12769,0.008849557522123894,False,0.999373482653301,0.008849557522123894,-0.990523925131177,0.001897166918885118,4.745598573600296,4.743701406681411,4.742083989534804,0.6674569756415785,127.40214538574219
