cell_index,cell_id,fidelity_numerator,fidelity_denominator,displayed_fidelity,distinctness_numerator,distinctness_denominator,displayed_jaccard_cutoff,search_execution_mode,source_stage,source_run_id,circuit_id,family_member_index,retained_heads,retained_neurons,retained_components,retained_proportion,fidelity,agreement_count,evaluated_example_count,threshold_pass,ground_truth_accuracy,cross_entropy,kl_divergence,jensen_shannon_divergence,local_single_deletion_minimality,maximum_prior_overlap_numerator,maximum_prior_overlap_denominator,maximum_prior_overlap,mean_prior_overlap,mask_sha256,exact_evaluation_count,ranking_passes,selected_restart,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
602,s4-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C2,2,4,45,49,0.09496124031007752,0.9050826219750959,11557,12769,True,0.9050826219750959,1.3988242134366093,1.3987520694325974,0.37123920119432674,True,13,80,0.1625,0.1625,d744b2e374b59816202fc1cda65f6342b82b60b0da08fd548e24f328838395b4,7521,468,0,stage18-scaling-24a9adb84176,4,6,8650,602
602,s4-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C3,3,4,43,47,0.09108527131782945,0.9011668885582269,11507,12769,True,0.9011668885582269,1.4628748154170372,1.4628020736406149,0.38424308000912716,True,5,27,0.18518518518518517,0.17592592592592593,ffd4ec5c8208b8953fb95d36dfee12c3d993abb77c0619c58fde3627f0dfb117,7551,470,0,stage18-scaling-24a9adb84176,4,6,8650,602
602,s4-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C4,4,4,41,45,0.0872093023255814,0.9030464405983241,11531,12769,True,0.9030464405983241,1.5553224971763715,1.5552495857304662,0.4025506824237485,True,19,75,0.25333333333333335,0.2012910481331534,082eb049c8f3e174d7a421b859c39d09edc09a49b55d98708b8e8e2d49f6e130,7581,472,0,stage18-scaling-24a9adb84176,4,6,8650,602
602,s4-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C5,5,4,43,47,0.09108527131782945,0.9086850967186154,11603,12769,True,0.9086850967186154,1.510605157615773,1.5105324111469263,0.3934254797241315,True,3,13,0.23076923076923078,0.19192890442890442,7b5a6216967373d2ca2a17b0d6adf7e24dbc6e4644384a91307168a0045f5e90,7551,470,0,stage18-scaling-24a9adb84176,4,6,8650,602
602,s4-step8650-f9of10-d1of2,9,10,0.900,1,2,0.50,fresh_execution,,,C6,6,4,46,50,0.09689922480620156,0.9100947607486882,11621,12769,True,0.9100947607486882,1.382761508745117,1.3826892471772567,0.36782722835515,True,7,26,0.2692307692307692,0.23286014451903858,186deacd4fa2d490d3cc80203aadc964acf66f3a1ee3077381fdb4850f4993d1,7506,467,0,stage18-scaling-24a9adb84176,4,6,8650,602
603,s4-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C1,1,4,40,44,0.08527131782945736,0.9139321794972198,11670,12769,True,0.9139321794972198,1.520833882239547,1.5207609353927352,0.395902878176329,True,0,1,0.0,,ad9fa7febfde70a7fe721e10dc8e1c7b78f080d8c39ebb4b5eb4320e75e17cb5,7596,473,0,stage18-scaling-24a9adb84176,4,6,8650,603
603,s4-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C2,2,4,45,49,0.09496124031007752,0.9050826219750959,11557,12769,True,0.9050826219750959,1.3988242134366093,1.3987520694325974,0.37123920119432674,True,13,80,0.1625,0.1625,d744b2e374b59816202fc1cda65f6342b82b60b0da08fd548e24f328838395b4,7521,468,0,stage18-scaling-24a9adb84176,4,6,8650,603
603,s4-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C3,3,4,43,47,0.09108527131782945,0.9011668885582269,11507,12769,True,0.9011668885582269,1.4628748154170372,1.4628020736406149,0.38424308000912716,True,5,27,0.18518518518518517,0.17592592592592593,ffd4ec5c8208b8953fb95d36dfee12c3d993abb77c0619c58fde3627f0dfb117,7551,470,0,stage18-scaling-24a9adb84176,4,6,8650,603
603,s4-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C4,4,4,41,45,0.0872093023255814,0.9030464405983241,11531,12769,True,0.9030464405983241,1.5553224971763715,1.5552495857304662,0.4025506824237485,True,19,75,0.25333333333333335,0.2012910481331534,082eb049c8f3e174d7a421b859c39d09edc09a49b55d98708b8e8e2d49f6e130,7581,472,0,stage18-scaling-24a9adb84176,4,6,8650,603
603,s4-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C5,5,4,43,47,0.09108527131782945,0.9086850967186154,11603,12769,True,0.9086850967186154,1.510605157615773,1.5105324111469263,0.3934254797241315,True,3,13,0.23076923076923078,0.19192890442890442,7b5a6216967373d2ca2a17b0d6adf7e24dbc6e4644384a91307168a0045f5e90,7551,470,0,stage18-scaling-24a9adb84176,4,6,8650,603
603,s4-step8650-f9of10-d3of4,9,10,0.900,3,4,0.75,fresh_execution,,,C6,6,4,46,50,0.09689922480620156,0.9100947607486882,11621,12769,True,0.9100947607486882,1.382761508745117,1.3826892471772567,0.36782722835515,True,7,26,0.2692307692307692,0.23286014451903858,186deacd4fa2d490d3cc80203aadc964acf66f3a1ee3077381fdb4850f4993d1,7506,467,0,stage18-scaling-24a9adb84176,4,6,8650,603
604,s4-step8650-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C1,1,4,48,52,0.10077519379844961,0.9511316469574751,12145,12769,True,0.9511316469574751,1.2355683758896878,1.2354969395224957,0.3392965073476783,True,0,1,0.0,,592b73d62bc5a4d44f899b4f1808d593af2fa81971b364c36dfec8b10b817014,7476,465,0,stage18-scaling-24a9adb84176,4,6,8650,604
604,s4-step8650-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C2,2,4,50,54,0.10465116279069768,0.9509750176208004,12143,12769,True,0.9509750176208004,1.226535092733234,1.2264638424353793,0.3369946614204956,True,13,93,0.13978494623655913,0.13978494623655913,b8cdf6a312131d19910d9fc24ee78b1be158b4689040014cbbfaf1e8a7e2c2e0,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,604
604,s4-step8650-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C3,3,4,50,54,0.10465116279069768,0.954812436369332,12192,12769,True,0.954812436369332,1.2403151376196386,1.2402441183367536,0.3402255079184217,True,8,45,0.17777777777777778,0.1513888888888889,b8daf79089e0d91d1ec641307a33b23f09f1b84c041449e45873d1012ab1d698,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,604
604,s4-step8650-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C4,4,4,50,54,0.10465116279069768,0.9547341217009946,12191,12769,True,0.9547341217009946,1.2630654812753037,1.2629935171891886,0.34532501629342,True,19,89,0.21348314606741572,0.17153107644121998,487a89ed5623af2cab4e974528dab1565259f440aa13fb7960cac2ff3c38847d,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,604
604,s4-step8650-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C5,5,4,51,55,0.1065891472868217,0.9530895136659097,12170,12769,True,0.9530895136659097,1.1920793643424752,1.1920080129106765,0.33002603941505365,True,20,87,0.22988505747126436,0.19655540935816362,7ae2d22370506cffecea8f78229bf5288526561b9d10fdf4883ab64264794944,7447,462,0,stage18-scaling-24a9adb84176,4,6,8650,604
604,s4-step8650-f19of20-d1of4,19,20,0.950,1,4,0.25,fresh_execution,,,C6,6,4,52,56,0.10852713178294573,0.9504268149424387,12136,12769,True,0.9504268149424387,1.11856511968392,1.1184945028913882,0.31377220959724633,True,1,4,0.25,0.22381085339343051,606e89a99535710960c77413a1f50ccdffb3029b8f91a3f09ce7357fcfff0fc6,7432,461,0,stage18-scaling-24a9adb84176,4,6,8650,604
605,s4-step8650-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C1,1,4,48,52,0.10077519379844961,0.9511316469574751,12145,12769,True,0.9511316469574751,1.2355683758896878,1.2354969395224957,0.3392965073476783,True,0,1,0.0,,592b73d62bc5a4d44f899b4f1808d593af2fa81971b364c36dfec8b10b817014,7476,465,0,stage18-scaling-24a9adb84176,4,6,8650,605
605,s4-step8650-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C2,2,4,50,54,0.10465116279069768,0.9509750176208004,12143,12769,True,0.9509750176208004,1.226535092733234,1.2264638424353793,0.3369946614204956,True,13,93,0.13978494623655913,0.13978494623655913,b8cdf6a312131d19910d9fc24ee78b1be158b4689040014cbbfaf1e8a7e2c2e0,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,605
605,s4-step8650-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C3,3,4,50,54,0.10465116279069768,0.954812436369332,12192,12769,True,0.954812436369332,1.2403151376196386,1.2402441183367536,0.3402255079184217,True,8,45,0.17777777777777778,0.1513888888888889,b8daf79089e0d91d1ec641307a33b23f09f1b84c041449e45873d1012ab1d698,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,605
605,s4-step8650-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C4,4,4,50,54,0.10465116279069768,0.9547341217009946,12191,12769,True,0.9547341217009946,1.2630654812753037,1.2629935171891886,0.34532501629342,True,19,89,0.21348314606741572,0.17153107644121998,487a89ed5623af2cab4e974528dab1565259f440aa13fb7960cac2ff3c38847d,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,605
605,s4-step8650-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C5,5,4,51,55,0.1065891472868217,0.9530895136659097,12170,12769,True,0.9530895136659097,1.1920793643424752,1.1920080129106765,0.33002603941505365,True,20,87,0.22988505747126436,0.19655540935816362,7ae2d22370506cffecea8f78229bf5288526561b9d10fdf4883ab64264794944,7447,462,0,stage18-scaling-24a9adb84176,4,6,8650,605
605,s4-step8650-f19of20-d1of2,19,20,0.950,1,2,0.50,fresh_execution,,,C6,6,4,52,56,0.10852713178294573,0.9504268149424387,12136,12769,True,0.9504268149424387,1.11856511968392,1.1184945028913882,0.31377220959724633,True,1,4,0.25,0.22381085339343051,606e89a99535710960c77413a1f50ccdffb3029b8f91a3f09ce7357fcfff0fc6,7432,461,0,stage18-scaling-24a9adb84176,4,6,8650,605
606,s4-step8650-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C1,1,4,48,52,0.10077519379844961,0.9511316469574751,12145,12769,True,0.9511316469574751,1.2355683758896878,1.2354969395224957,0.3392965073476783,True,0,1,0.0,,592b73d62bc5a4d44f899b4f1808d593af2fa81971b364c36dfec8b10b817014,7476,465,0,stage18-scaling-24a9adb84176,4,6,8650,606
606,s4-step8650-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C2,2,4,50,54,0.10465116279069768,0.9509750176208004,12143,12769,True,0.9509750176208004,1.226535092733234,1.2264638424353793,0.3369946614204956,True,13,93,0.13978494623655913,0.13978494623655913,b8cdf6a312131d19910d9fc24ee78b1be158b4689040014cbbfaf1e8a7e2c2e0,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,606
606,s4-step8650-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C3,3,4,50,54,0.10465116279069768,0.954812436369332,12192,12769,True,0.954812436369332,1.2403151376196386,1.2402441183367536,0.3402255079184217,True,8,45,0.17777777777777778,0.1513888888888889,b8daf79089e0d91d1ec641307a33b23f09f1b84c041449e45873d1012ab1d698,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,606
606,s4-step8650-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C4,4,4,50,54,0.10465116279069768,0.9547341217009946,12191,12769,True,0.9547341217009946,1.2630654812753037,1.2629935171891886,0.34532501629342,True,19,89,0.21348314606741572,0.17153107644121998,487a89ed5623af2cab4e974528dab1565259f440aa13fb7960cac2ff3c38847d,7446,463,0,stage18-scaling-24a9adb84176,4,6,8650,606
606,s4-step8650-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C5,5,4,51,55,0.1065891472868217,0.9530895136659097,12170,12769,True,0.9530895136659097,1.1920793643424752,1.1920080129106765,0.33002603941505365,True,20,87,0.22988505747126436,0.19655540935816362,7ae2d22370506cffecea8f78229bf5288526561b9d10fdf4883ab64264794944,7447,462,0,stage18-scaling-24a9adb84176,4,6,8650,606
606,s4-step8650-f19of20-d3of4,19,20,0.950,3,4,0.75,fresh_execution,,,C6,6,4,52,56,0.10852713178294573,0.9504268149424387,12136,12769,True,0.9504268149424387,1.11856511968392,1.1184945028913882,0.31377220959724633,True,1,4,0.25,0.22381085339343051,606e89a99535710960c77413a1f50ccdffb3029b8f91a3f09ce7357fcfff0fc6,7432,461,0,stage18-scaling-24a9adb84176,4,6,8650,606
607,s4-step8650-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C1,1,4,55,59,0.11434108527131782,0.9812044795990289,12529,12769,True,0.9812044795990289,0.9983266789478688,0.9982562071837561,0.28725258144457033,True,0,1,0.0,,81759440e064065de5392d204e065a82d64f1dd1d1901cee0af621b54267ae24,7371,458,0,stage18-scaling-24a9adb84176,4,6,8650,607
607,s4-step8650-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C2,2,4,57,61,0.1182170542635659,0.9777586341921842,12485,12769,True,0.9777586341921842,1.028740167825812,1.028669478897172,0.2942763455803629,True,1,7,0.14285714285714285,0.14285714285714285,016af3cf17809f02c8a779a97f339b653b711e3b27cd7627c2fb5ec26df9a082,7341,456,0,stage18-scaling-24a9adb84176,4,6,8650,607
607,s4-step8650-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C3,3,4,58,62,0.12015503875968993,0.9750959354687133,12451,12769,True,0.9750959354687133,0.9769598071486965,0.9768899371130547,0.2810583926497494,True,17,104,0.16346153846153846,0.14595095271700775,27229f51079e02e04e57f609f0f184320a69d4eca6cb342281b25558e265d2fb,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,607
607,s4-step8650-f39of40-d1of4,39,40,0.975,1,4,0.25,fresh_execution,,,C4,4,4,56,60,0.11627906976744186,0.9753308794737254,12454,12769,True,0.9753308794737254,1.0072100051882282,1.007139894830372,0.2887068044018487,True,2,9,0.2222222222222222,0.19137566137566137,569390f0abbdf6dffc82cac8277df68cc1a875bd97add5eaec24da0d97b9ed7d,7356,457,0,stage18-scaling-24a9adb84176,4,6,8650,607
608,s4-step8650-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C1,1,4,55,59,0.11434108527131782,0.9812044795990289,12529,12769,True,0.9812044795990289,0.9983266789478688,0.9982562071837561,0.28725258144457033,True,0,1,0.0,,81759440e064065de5392d204e065a82d64f1dd1d1901cee0af621b54267ae24,7371,458,0,stage18-scaling-24a9adb84176,4,6,8650,608
608,s4-step8650-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C2,2,4,57,61,0.1182170542635659,0.9777586341921842,12485,12769,True,0.9777586341921842,1.028740167825812,1.028669478897172,0.2942763455803629,True,1,7,0.14285714285714285,0.14285714285714285,016af3cf17809f02c8a779a97f339b653b711e3b27cd7627c2fb5ec26df9a082,7341,456,0,stage18-scaling-24a9adb84176,4,6,8650,608
608,s4-step8650-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C3,3,4,58,62,0.12015503875968993,0.9750959354687133,12451,12769,True,0.9750959354687133,0.9769598071486965,0.9768899371130547,0.2810583926497494,True,17,104,0.16346153846153846,0.14595095271700775,27229f51079e02e04e57f609f0f184320a69d4eca6cb342281b25558e265d2fb,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,608
608,s4-step8650-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C4,4,4,56,60,0.11627906976744186,0.9753308794737254,12454,12769,True,0.9753308794737254,1.0072100051882282,1.007139894830372,0.2887068044018487,True,2,9,0.2222222222222222,0.19137566137566137,569390f0abbdf6dffc82cac8277df68cc1a875bd97add5eaec24da0d97b9ed7d,7356,457,0,stage18-scaling-24a9adb84176,4,6,8650,608
608,s4-step8650-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C5,5,4,58,62,0.12015503875968993,0.9783851515388833,12493,12769,True,0.9783851515388833,0.9788937609319199,0.9788237777363186,0.2822261961738309,True,25,96,0.2604166666666667,0.1999980324698687,b0eb117ad3313175922cb37e37c535629ab21a2f49beb43e4588515c986695dd,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,608
608,s4-step8650-f39of40-d1of2,39,40,0.975,1,2,0.50,fresh_execution,,,C6,6,4,58,62,0.12015503875968993,0.9768971728404731,12474,12769,True,0.9768971728404731,1.0345906203015922,1.0345202559914928,0.2946356534092862,True,25,96,0.2604166666666667,0.18922841072558272,57d5560952de7ec40e614b0058c328b9125ae39d0af4f56fce234f18b0edae44,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,608
609,s4-step8650-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C1,1,4,55,59,0.11434108527131782,0.9812044795990289,12529,12769,True,0.9812044795990289,0.9983266789478688,0.9982562071837561,0.28725258144457033,True,0,1,0.0,,81759440e064065de5392d204e065a82d64f1dd1d1901cee0af621b54267ae24,7371,458,0,stage18-scaling-24a9adb84176,4,6,8650,609
609,s4-step8650-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C2,2,4,57,61,0.1182170542635659,0.9777586341921842,12485,12769,True,0.9777586341921842,1.028740167825812,1.028669478897172,0.2942763455803629,True,1,7,0.14285714285714285,0.14285714285714285,016af3cf17809f02c8a779a97f339b653b711e3b27cd7627c2fb5ec26df9a082,7341,456,0,stage18-scaling-24a9adb84176,4,6,8650,609
609,s4-step8650-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C3,3,4,58,62,0.12015503875968993,0.9750959354687133,12451,12769,True,0.9750959354687133,0.9769598071486965,0.9768899371130547,0.2810583926497494,True,17,104,0.16346153846153846,0.14595095271700775,27229f51079e02e04e57f609f0f184320a69d4eca6cb342281b25558e265d2fb,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,609
609,s4-step8650-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C4,4,4,56,60,0.11627906976744186,0.9753308794737254,12454,12769,True,0.9753308794737254,1.0072100051882282,1.007139894830372,0.2887068044018487,True,2,9,0.2222222222222222,0.19137566137566137,569390f0abbdf6dffc82cac8277df68cc1a875bd97add5eaec24da0d97b9ed7d,7356,457,0,stage18-scaling-24a9adb84176,4,6,8650,609
609,s4-step8650-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C5,5,4,58,62,0.12015503875968993,0.9783851515388833,12493,12769,True,0.9783851515388833,0.9788937609319199,0.9788237777363186,0.2822261961738309,True,25,96,0.2604166666666667,0.1999980324698687,b0eb117ad3313175922cb37e37c535629ab21a2f49beb43e4588515c986695dd,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,609
609,s4-step8650-f39of40-d3of4,39,40,0.975,3,4,0.75,fresh_execution,,,C6,6,4,58,62,0.12015503875968993,0.9768971728404731,12474,12769,True,0.9768971728404731,1.0345906203015922,1.0345202559914928,0.2946356534092862,True,25,96,0.2604166666666667,0.18922841072558272,57d5560952de7ec40e614b0058c328b9125ae39d0af4f56fce234f18b0edae44,7326,455,0,stage18-scaling-24a9adb84176,4,6,8650,609
610,s4-step8650-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C1,1,4,61,65,0.12596899224806202,0.9912287571462135,12657,12769,True,0.9912287571462135,0.8342496450858862,0.8341802301033964,0.2477316155494933,True,0,1,0.0,,051cca193ce18e6951e10c7fe6a6546c006747f20e277406b66ab89c330cde1d,7281,452,0,stage18-scaling-24a9adb84176,4,6,8650,610
610,s4-step8650-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C2,2,4,66,70,0.13565891472868216,0.9903672957945023,12646,12769,True,0.9903672957945023,0.8683869252445982,0.868317103057158,0.25616472357043385,True,14,121,0.11570247933884298,0.11570247933884298,753241bec606b56b29ca451549bf80a343caf77f772f53eeae255852acd49a5b,7222,447,0,stage18-scaling-24a9adb84176,4,6,8650,610
610,s4-step8650-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C3,3,4,59,63,0.12209302325581395,0.9902889811261649,12645,12769,True,0.9902889811261649,0.9620706500990696,0.9620001702991361,0.27968059284969193,True,1,6,0.16666666666666666,0.1599099099099099,8c80efb1e1e8e6524abe68062846e7dffe048bf190985dcdf4256007ff1f2843,7311,454,0,stage18-scaling-24a9adb84176,4,6,8650,610
610,s4-step8650-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C4,4,4,72,76,0.14728682170542637,0.9902106664578275,12644,12769,True,0.9902106664578275,0.8300332856292414,0.8299643892509813,0.24686068025189992,True,25,116,0.21551724137931033,0.1688871304489966,e0380952f61bbd2ad1cd72cbe90bc3f27c7f650cc8f6432dd05625aa8f70be30,7116,441,0,stage18-scaling-24a9adb84176,4,6,8650,610
610,s4-step8650-f99of100-d1of4,99,100,0.990,1,4,0.25,fresh_execution,,,C5,5,4,70,74,0.1434108527131783,0.9902106664578275,12644,12769,True,0.9902106664578275,0.8427511974191837,0.8426818704505793,0.2496105487180448,True,22,117,0.18803418803418803,0.1451843711843712,6be587379a13f124b2961b4122e8de1b5b1b73dc8fe3318c0c791e83981fb4fa,7146,443,0,stage18-scaling-24a9adb84176,4,6,8650,610
611,s4-step8650-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C1,1,4,61,65,0.12596899224806202,0.9912287571462135,12657,12769,True,0.9912287571462135,0.8342496450858862,0.8341802301033964,0.2477316155494933,True,0,1,0.0,,051cca193ce18e6951e10c7fe6a6546c006747f20e277406b66ab89c330cde1d,7281,452,0,stage18-scaling-24a9adb84176,4,6,8650,611
611,s4-step8650-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C2,2,4,66,70,0.13565891472868216,0.9903672957945023,12646,12769,True,0.9903672957945023,0.8683869252445982,0.868317103057158,0.25616472357043385,True,14,121,0.11570247933884298,0.11570247933884298,753241bec606b56b29ca451549bf80a343caf77f772f53eeae255852acd49a5b,7222,447,0,stage18-scaling-24a9adb84176,4,6,8650,611
611,s4-step8650-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C3,3,4,59,63,0.12209302325581395,0.9902889811261649,12645,12769,True,0.9902889811261649,0.9620706500990696,0.9620001702991361,0.27968059284969193,True,1,6,0.16666666666666666,0.1599099099099099,8c80efb1e1e8e6524abe68062846e7dffe048bf190985dcdf4256007ff1f2843,7311,454,0,stage18-scaling-24a9adb84176,4,6,8650,611
611,s4-step8650-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C4,4,4,72,76,0.14728682170542637,0.9902106664578275,12644,12769,True,0.9902106664578275,0.8300332856292414,0.8299643892509813,0.24686068025189992,True,25,116,0.21551724137931033,0.1688871304489966,e0380952f61bbd2ad1cd72cbe90bc3f27c7f650cc8f6432dd05625aa8f70be30,7116,441,0,stage18-scaling-24a9adb84176,4,6,8650,611
611,s4-step8650-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C5,5,4,70,74,0.1434108527131783,0.9902106664578275,12644,12769,True,0.9902106664578275,0.8427511974191837,0.8426818704505793,0.2496105487180448,True,22,117,0.18803418803418803,0.1451843711843712,6be587379a13f124b2961b4122e8de1b5b1b73dc8fe3318c0c791e83981fb4fa,7146,443,0,stage18-scaling-24a9adb84176,4,6,8650,611
611,s4-step8650-f99of100-d1of2,99,100,0.990,1,2,0.50,fresh_execution,,,C6,6,4,62,66,0.12790697674418605,0.9902889811261649,12645,12769,True,0.9902889811261649,0.9011654734074117,0.9010958531955314,0.26442618509472277,True,27,104,0.25961538461538464,0.1504155660050505,2c4633cc561ce49297e6b2376125c16dea22acd59c649c900c6440005579a807,7266,451,0,stage18-scaling-24a9adb84176,4,6,8650,611
612,s4-step8650-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C1,1,4,61,65,0.12596899224806202,0.9912287571462135,12657,12769,True,0.9912287571462135,0.8342496450858862,0.8341802301033964,0.2477316155494933,True,0,1,0.0,,051cca193ce18e6951e10c7fe6a6546c006747f20e277406b66ab89c330cde1d,7281,452,0,stage18-scaling-24a9adb84176,4,6,8650,612
612,s4-step8650-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C2,2,4,66,70,0.13565891472868216,0.9903672957945023,12646,12769,True,0.9903672957945023,0.8683869252445982,0.868317103057158,0.25616472357043385,True,14,121,0.11570247933884298,0.11570247933884298,753241bec606b56b29ca451549bf80a343caf77f772f53eeae255852acd49a5b,7222,447,0,stage18-scaling-24a9adb84176,4,6,8650,612
612,s4-step8650-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C3,3,4,59,63,0.12209302325581395,0.9902889811261649,12645,12769,True,0.9902889811261649,0.9620706500990696,0.9620001702991361,0.27968059284969193,True,1,6,0.16666666666666666,0.1599099099099099,8c80efb1e1e8e6524abe68062846e7dffe048bf190985dcdf4256007ff1f2843,7311,454,0,stage18-scaling-24a9adb84176,4,6,8650,612
612,s4-step8650-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C4,4,4,72,76,0.14728682170542637,0.9902106664578275,12644,12769,True,0.9902106664578275,0.8300332856292414,0.8299643892509813,0.24686068025189992,True,25,116,0.21551724137931033,0.1688871304489966,e0380952f61bbd2ad1cd72cbe90bc3f27c7f650cc8f6432dd05625aa8f70be30,7116,441,0,stage18-scaling-24a9adb84176,4,6,8650,612
612,s4-step8650-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C5,5,4,70,74,0.1434108527131783,0.9902106664578275,12644,12769,True,0.9902106664578275,0.8427511974191837,0.8426818704505793,0.2496105487180448,True,22,117,0.18803418803418803,0.1451843711843712,6be587379a13f124b2961b4122e8de1b5b1b73dc8fe3318c0c791e83981fb4fa,7146,443,0,stage18-scaling-24a9adb84176,4,6,8650,612
612,s4-step8650-f99of100-d3of4,99,100,0.990,3,4,0.75,fresh_execution,,,C6,6,4,62,66,0.12790697674418605,0.9902889811261649,12645,12769,True,0.9902889811261649,0.9011654734074117,0.9010958531955314,0.26442618509472277,True,27,104,0.25961538461538464,0.1504155660050505,2c4633cc561ce49297e6b2376125c16dea22acd59c649c900c6440005579a807,7266,451,0,stage18-scaling-24a9adb84176,4,6,8650,612
613,s4-step9050-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C1,1,4,40,44,0.08527131782945736,0.8123580546636385,10373,12769,True,0.8123580546636385,1.377777152941505,1.377768591492703,0.36133216340285895,True,0,1,0.0,,61d89a5c5201b4e433f4342ec4c3bf84e9893fe54ce7397fa85b1199f353a9b5,7596,473,0,stage18-scaling-24a9adb84176,4,7,9050,613
613,s4-step9050-f4of5-d1of4,4,5,0.800,1,4,0.25,fresh_execution,,,C2,2,4,43,47,0.09108527131782945,0.8104785026235414,10349,12769,True,0.8104785026235414,1.3425661015064423,1.3425576125159808,0.35447259307665024,True,2,11,0.18181818181818182,0.18181818181818182,eb203b491d7e8d54f723d0bc4d89579f8457590b0e686d4095efeddbfca0eb26,7551,470,0,stage18-scaling-24a9adb84176,4,7,9050,613
