stage18_run_id,global_cell_index,cell_id,model_seed,checkpoint_index,checkpoint_step,displayed_fidelity,displayed_jaccard_cutoff,primary_cell,family_size,empty_family,singleton_family,right_censored,search_status,stopping_reason,search_execution_mode,analysis_role,unavailable_control,included_in_stage19_universe
stage18-scaling-24a9adb84176,381,s3-step200-f4of5-d3of4,3,1,200,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,382,s3-step200-f17of20-d1of4,3,1,200,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,383,s3-step200-f17of20-d1of2,3,1,200,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,384,s3-step200-f17of20-d3of4,3,1,200,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,385,s3-step200-f9of10-d1of4,3,1,200,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,386,s3-step200-f9of10-d1of2,3,1,200,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,387,s3-step200-f9of10-d3of4,3,1,200,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,388,s3-step200-f19of20-d1of4,3,1,200,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,389,s3-step200-f19of20-d1of2,3,1,200,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,390,s3-step200-f19of20-d3of4,3,1,200,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,391,s3-step200-f39of40-d1of4,3,1,200,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,392,s3-step200-f39of40-d1of2,3,1,200,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,393,s3-step200-f39of40-d3of4,3,1,200,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,394,s3-step200-f99of100-d1of4,3,1,200,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,395,s3-step200-f99of100-d1of2,3,1,200,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,396,s3-step200-f99of100-d3of4,3,1,200,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,397,s3-step3400-f4of5-d1of4,3,2,3400,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,398,s3-step3400-f4of5-d1of2,3,2,3400,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,399,s3-step3400-f4of5-d3of4,3,2,3400,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,400,s3-step3400-f17of20-d1of4,3,2,3400,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,401,s3-step3400-f17of20-d1of2,3,2,3400,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,402,s3-step3400-f17of20-d3of4,3,2,3400,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,403,s3-step3400-f9of10-d1of4,3,2,3400,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,404,s3-step3400-f9of10-d1of2,3,2,3400,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,405,s3-step3400-f9of10-d3of4,3,2,3400,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,406,s3-step3400-f19of20-d1of4,3,2,3400,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,407,s3-step3400-f19of20-d1of2,3,2,3400,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,408,s3-step3400-f19of20-d3of4,3,2,3400,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,409,s3-step3400-f39of40-d1of4,3,2,3400,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,410,s3-step3400-f39of40-d1of2,3,2,3400,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,411,s3-step3400-f39of40-d3of4,3,2,3400,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,412,s3-step3400-f99of100-d1of4,3,2,3400,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,413,s3-step3400-f99of100-d1of2,3,2,3400,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,414,s3-step3400-f99of100-d3of4,3,2,3400,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,415,s3-step7450-f4of5-d1of4,3,3,7450,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,416,s3-step7450-f4of5-d1of2,3,3,7450,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,417,s3-step7450-f4of5-d3of4,3,3,7450,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,418,s3-step7450-f17of20-d1of4,3,3,7450,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,419,s3-step7450-f17of20-d1of2,3,3,7450,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,420,s3-step7450-f17of20-d3of4,3,3,7450,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,421,s3-step7450-f9of10-d1of4,3,3,7450,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,422,s3-step7450-f9of10-d1of2,3,3,7450,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,423,s3-step7450-f9of10-d3of4,3,3,7450,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,424,s3-step7450-f19of20-d1of4,3,3,7450,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,425,s3-step7450-f19of20-d1of2,3,3,7450,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,426,s3-step7450-f19of20-d3of4,3,3,7450,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,427,s3-step7450-f39of40-d1of4,3,3,7450,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,428,s3-step7450-f39of40-d1of2,3,3,7450,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,429,s3-step7450-f39of40-d3of4,3,3,7450,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,430,s3-step7450-f99of100-d1of4,3,3,7450,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,431,s3-step7450-f99of100-d1of2,3,3,7450,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,432,s3-step7450-f99of100-d3of4,3,3,7450,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,433,s3-step8150-f4of5-d1of4,3,4,8150,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,434,s3-step8150-f4of5-d1of2,3,4,8150,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,435,s3-step8150-f4of5-d3of4,3,4,8150,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,436,s3-step8150-f17of20-d1of4,3,4,8150,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,437,s3-step8150-f17of20-d1of2,3,4,8150,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,438,s3-step8150-f17of20-d3of4,3,4,8150,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,439,s3-step8150-f9of10-d1of4,3,4,8150,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,440,s3-step8150-f9of10-d1of2,3,4,8150,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,441,s3-step8150-f9of10-d3of4,3,4,8150,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,442,s3-step8150-f19of20-d1of4,3,4,8150,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,443,s3-step8150-f19of20-d1of2,3,4,8150,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,444,s3-step8150-f19of20-d3of4,3,4,8150,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,445,s3-step8150-f39of40-d1of4,3,4,8150,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,446,s3-step8150-f39of40-d1of2,3,4,8150,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,447,s3-step8150-f39of40-d3of4,3,4,8150,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,448,s3-step8150-f99of100-d1of4,3,4,8150,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,449,s3-step8150-f99of100-d1of2,3,4,8150,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,450,s3-step8150-f99of100-d3of4,3,4,8150,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,451,s3-step8500-f4of5-d1of4,3,5,8500,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,452,s3-step8500-f4of5-d1of2,3,5,8500,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,453,s3-step8500-f4of5-d3of4,3,5,8500,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,454,s3-step8500-f17of20-d1of4,3,5,8500,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,455,s3-step8500-f17of20-d1of2,3,5,8500,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,456,s3-step8500-f17of20-d3of4,3,5,8500,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,457,s3-step8500-f9of10-d1of4,3,5,8500,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,458,s3-step8500-f9of10-d1of2,3,5,8500,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,459,s3-step8500-f9of10-d3of4,3,5,8500,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,460,s3-step8500-f19of20-d1of4,3,5,8500,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,461,s3-step8500-f19of20-d1of2,3,5,8500,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,462,s3-step8500-f19of20-d3of4,3,5,8500,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,463,s3-step8500-f39of40-d1of4,3,5,8500,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,464,s3-step8500-f39of40-d1of2,3,5,8500,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,465,s3-step8500-f39of40-d3of4,3,5,8500,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,466,s3-step8500-f99of100-d1of4,3,5,8500,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,467,s3-step8500-f99of100-d1of2,3,5,8500,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,468,s3-step8500-f99of100-d3of4,3,5,8500,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,469,s3-step8650-f4of5-d1of4,3,6,8650,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,470,s3-step8650-f4of5-d1of2,3,6,8650,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,471,s3-step8650-f4of5-d3of4,3,6,8650,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,472,s3-step8650-f17of20-d1of4,3,6,8650,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,473,s3-step8650-f17of20-d1of2,3,6,8650,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,474,s3-step8650-f17of20-d3of4,3,6,8650,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,475,s3-step8650-f9of10-d1of4,3,6,8650,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,476,s3-step8650-f9of10-d1of2,3,6,8650,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,477,s3-step8650-f9of10-d3of4,3,6,8650,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,478,s3-step8650-f19of20-d1of4,3,6,8650,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,479,s3-step8650-f19of20-d1of2,3,6,8650,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,480,s3-step8650-f19of20-d3of4,3,6,8650,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,481,s3-step8650-f39of40-d1of4,3,6,8650,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,482,s3-step8650-f39of40-d1of2,3,6,8650,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,483,s3-step8650-f39of40-d3of4,3,6,8650,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,484,s3-step8650-f99of100-d1of4,3,6,8650,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,485,s3-step8650-f99of100-d1of2,3,6,8650,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,486,s3-step8650-f99of100-d3of4,3,6,8650,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,487,s3-step9050-f4of5-d1of4,3,7,9050,0.800,0.25,False,2,False,False,False,budget_exhaustion,requested_member_3_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,488,s3-step9050-f4of5-d1of2,3,7,9050,0.800,0.50,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,489,s3-step9050-f4of5-d3of4,3,7,9050,0.800,0.75,False,6,False,False,False,budget_exhaustion,requested_member_7_budget_exhaustion,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,490,s3-step9050-f17of20-d1of4,3,7,9050,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,491,s3-step9050-f17of20-d1of2,3,7,9050,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,492,s3-step9050-f17of20-d3of4,3,7,9050,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,493,s3-step9050-f9of10-d1of4,3,7,9050,0.900,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,494,s3-step9050-f9of10-d1of2,3,7,9050,0.900,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,495,s3-step9050-f9of10-d3of4,3,7,9050,0.900,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,496,s3-step9050-f19of20-d1of4,3,7,9050,0.950,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,497,s3-step9050-f19of20-d1of2,3,7,9050,0.950,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,498,s3-step9050-f19of20-d3of4,3,7,9050,0.950,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,499,s3-step9050-f39of40-d1of4,3,7,9050,0.975,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,500,s3-step9050-f39of40-d1of2,3,7,9050,0.975,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,501,s3-step9050-f39of40-d3of4,3,7,9050,0.975,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,502,s3-step9050-f99of100-d1of4,3,7,9050,0.990,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,503,s3-step9050-f99of100-d1of2,3,7,9050,0.990,0.50,True,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,primary_checkpoint_matching_and_sensitivity,False,True
stage18-scaling-24a9adb84176,504,s3-step9050-f99of100-d3of4,3,7,9050,0.990,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,505,s4-step200-f4of5-d1of4,4,1,200,0.800,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,506,s4-step200-f4of5-d1of2,4,1,200,0.800,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,507,s4-step200-f4of5-d3of4,4,1,200,0.800,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,508,s4-step200-f17of20-d1of4,4,1,200,0.850,0.25,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,509,s4-step200-f17of20-d1of2,4,1,200,0.850,0.50,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
stage18-scaling-24a9adb84176,510,s4-step200-f17of20-d3of4,4,1,200,0.850,0.75,False,0,True,False,False,sparsity_failure,requested_member_1_sparsity_failure,fresh_execution,sensitivity_and_pareto,False,True
