cell_id,cell_index,circuit_id,distinctness_denominator,distinctness_numerator,fidelity_denominator,fidelity_numerator,q1_accuracy,q1_cross_entropy,q1_fidelity,q1_jensen_shannon_divergence,q1_kl_divergence,q2_accuracy,q2_cross_entropy,q2_fidelity,q2_jensen_shannon_divergence,q2_kl_divergence,q3_accuracy,q3_cross_entropy,q3_fidelity,q3_jensen_shannon_divergence,q3_kl_divergence,q4_accuracy,q4_cross_entropy,q4_fidelity,q4_jensen_shannon_divergence,q4_kl_divergence,source_run_id,source_stage,transfer_execution_mode,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s2-step8650-f17of20-d1of2,347,C1,2,1,20,17,0.8547245306248077,1.21406510256107,0.8547245306248077,0.3284420727403297,1.2134092342780394,0.8609022556390977,1.1888988229608335,0.8609022556390977,0.32135565626481083,1.1878608013841705,0.8612155388471178,1.188628313279265,0.8612155388471178,0.3213300455535498,1.1876041011751763,0.8724489795918368,1.2071291736103784,0.8724489795918368,0.3262470477671667,1.2066234726439782,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,347
s2-step8650-f17of20-d1of2,347,C2,2,1,20,17,0.8454909202831641,1.1912669323765432,0.8454909202831641,0.3221606942121296,1.1905231827342004,0.8659147869674185,1.1387324048781575,0.8659147869674185,0.31100071456798595,1.1377808469780055,0.8659147869674185,1.1388465305495619,0.8659147869674185,0.311042051221551,1.1379196630443043,0.842155612244898,1.1840507252603931,0.842155612244898,0.3206282284435084,1.1835244278202537,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,347
s2-step8650-f17of20-d1of2,347,C3,2,1,20,17,0.8448753462603878,1.23612673486339,0.8448753462603878,0.3338356617425083,1.2353938961675044,0.8609022556390977,1.2085834339606507,0.8609022556390977,0.32647354652980265,1.207618856418908,0.8590225563909775,1.2085701157368094,0.8590225563909775,0.32649732085413424,1.2076084979396677,0.8619260204081632,1.231858850126238,0.8619260204081632,0.33217007856906927,1.2313553243940838,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,347
s2-step8650-f17of20-d1of2,347,C4,2,1,20,17,0.8578024007386889,1.2408198346015527,0.8578024007386889,0.33378028332563353,1.2401361428075073,0.8612155388471178,1.2113185611292066,0.8612155388471178,0.32811771480677027,1.2103319465618039,0.8605889724310777,1.2108951278560722,0.8605889724310777,0.3280634349258733,1.2099078932641667,0.8520408163265306,1.253429414528631,0.8520408163265306,0.3362726856537439,1.2529243385438256,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,347
s2-step8650-f17of20-d1of2,347,C5,2,1,20,17,0.8614958448753463,1.2317742508483225,0.8614958448753463,0.33211904032518197,1.2310678145987812,0.8505639097744361,1.1973979209787808,0.8505639097744361,0.32280942657583145,1.196355072499596,0.8511904761904762,1.1975525042484456,0.8511904761904762,0.3228427211974017,1.1965298921034384,0.8447066326530612,1.2236022514389704,0.8447066326530612,0.3303917324528626,1.223094967213502,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,347
s2-step8650-f17of20-d1of2,347,C6,2,1,20,17,0.8541089566020313,1.1730274565471466,0.8541089566020313,0.3174528248540606,1.1723100106518805,0.8590225563909775,1.1326619026777487,0.8590225563909775,0.3101188405186409,1.1317150988995348,0.8596491228070176,1.1325665038927484,0.8596491228070176,0.31010805774289874,1.1316248870870207,0.8590561224489796,1.1742898917003244,0.8590561224489796,0.31899972745312116,1.173776271499691,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,347
s2-step8650-f17of20-d3of4,348,C1,4,3,20,17,0.8547245306248077,1.21406510256107,0.8547245306248077,0.3284420727403297,1.2134092342780394,0.8609022556390977,1.1888988229608335,0.8609022556390977,0.32135565626481083,1.1878608013841705,0.8612155388471178,1.188628313279265,0.8612155388471178,0.3213300455535498,1.1876041011751763,0.8724489795918368,1.2071291736103784,0.8724489795918368,0.3262470477671667,1.2066234726439782,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,348
s2-step8650-f17of20-d3of4,348,C2,4,3,20,17,0.8454909202831641,1.1912669323765432,0.8454909202831641,0.3221606942121296,1.1905231827342004,0.8659147869674185,1.1387324048781575,0.8659147869674185,0.31100071456798595,1.1377808469780055,0.8659147869674185,1.1388465305495619,0.8659147869674185,0.311042051221551,1.1379196630443043,0.842155612244898,1.1840507252603931,0.842155612244898,0.3206282284435084,1.1835244278202537,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,348
s2-step8650-f17of20-d3of4,348,C3,4,3,20,17,0.8448753462603878,1.23612673486339,0.8448753462603878,0.3338356617425083,1.2353938961675044,0.8609022556390977,1.2085834339606507,0.8609022556390977,0.32647354652980265,1.207618856418908,0.8590225563909775,1.2085701157368094,0.8590225563909775,0.32649732085413424,1.2076084979396677,0.8619260204081632,1.231858850126238,0.8619260204081632,0.33217007856906927,1.2313553243940838,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,348
s2-step8650-f17of20-d3of4,348,C4,4,3,20,17,0.8578024007386889,1.2408198346015527,0.8578024007386889,0.33378028332563353,1.2401361428075073,0.8612155388471178,1.2113185611292066,0.8612155388471178,0.32811771480677027,1.2103319465618039,0.8605889724310777,1.2108951278560722,0.8605889724310777,0.3280634349258733,1.2099078932641667,0.8520408163265306,1.253429414528631,0.8520408163265306,0.3362726856537439,1.2529243385438256,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,348
s2-step8650-f17of20-d3of4,348,C5,4,3,20,17,0.8614958448753463,1.2317742508483225,0.8614958448753463,0.33211904032518197,1.2310678145987812,0.8505639097744361,1.1973979209787808,0.8505639097744361,0.32280942657583145,1.196355072499596,0.8511904761904762,1.1975525042484456,0.8511904761904762,0.3228427211974017,1.1965298921034384,0.8447066326530612,1.2236022514389704,0.8447066326530612,0.3303917324528626,1.223094967213502,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,348
s2-step8650-f17of20-d3of4,348,C6,4,3,20,17,0.8541089566020313,1.1730274565471466,0.8541089566020313,0.3174528248540606,1.1723100106518805,0.8590225563909775,1.1326619026777487,0.8590225563909775,0.3101188405186409,1.1317150988995348,0.8596491228070176,1.1325665038927484,0.8596491228070176,0.31010805774289874,1.1316248870870207,0.8590561224489796,1.1742898917003244,0.8590561224489796,0.31899972745312116,1.173776271499691,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,348
s2-step8650-f9of10-d1of4,349,C1,4,1,10,9,0.9181286549707602,1.0778592911268856,0.9181286549707602,0.3002946061432183,1.077201716541079,0.9125939849624061,1.0552045666480805,0.9125939849624061,0.2934887424580529,1.0541701789637257,0.9129072681704261,1.0549976165992276,0.9129072681704261,0.29345622568048146,1.0539781234290142,0.9139030612244898,1.0697227064211263,0.9139030612244898,0.29731367656970586,1.069222864428801,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,349
s2-step8650-f9of10-d1of4,349,C2,4,1,10,9,0.90181594336719,1.001426997156249,0.90181594336719,0.28091658844141576,1.000712530049944,0.9041353383458647,0.9630156402447101,0.9041353383458647,0.27247004896026855,0.9621111718940818,0.9031954887218046,0.9631189198283809,0.9031954887218046,0.27249825238123276,0.9622278874742193,0.8928571428571429,0.9960835839839853,0.8928571428571429,0.28003581335100797,0.9955788205312571,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,349
s2-step8650-f9of10-d1of4,349,C3,4,1,10,9,0.9178208679593721,1.0510114630980651,0.9178208679593721,0.29554136816590504,1.050296168831696,0.9019423558897243,1.0575878346589205,0.9019423558897243,0.2942276636998106,1.0566518950217139,0.9041353383458647,1.0573624888730275,0.9041353383458647,0.29419424570673836,1.0564410745397905,0.9088010204081632,1.0703588626068323,0.9088010204081632,0.29987543272326717,1.0698491363145877,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,349
s2-step8650-f9of10-d1of2,350,C1,2,1,10,9,0.9181286549707602,1.0778592911268856,0.9181286549707602,0.3002946061432183,1.077201716541079,0.9125939849624061,1.0552045666480805,0.9125939849624061,0.2934887424580529,1.0541701789637257,0.9129072681704261,1.0549976165992276,0.9129072681704261,0.29345622568048146,1.0539781234290142,0.9139030612244898,1.0697227064211263,0.9139030612244898,0.29731367656970586,1.069222864428801,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,350
s2-step8650-f9of10-d1of2,350,C2,2,1,10,9,0.90181594336719,1.001426997156249,0.90181594336719,0.28091658844141576,1.000712530049944,0.9041353383458647,0.9630156402447101,0.9041353383458647,0.27247004896026855,0.9621111718940818,0.9031954887218046,0.9631189198283809,0.9031954887218046,0.27249825238123276,0.9622278874742193,0.8928571428571429,0.9960835839839853,0.8928571428571429,0.28003581335100797,0.9955788205312571,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,350
s2-step8650-f9of10-d1of2,350,C3,2,1,10,9,0.9178208679593721,1.0510114630980651,0.9178208679593721,0.29554136816590504,1.050296168831696,0.9019423558897243,1.0575878346589205,0.9019423558897243,0.2942276636998106,1.0566518950217139,0.9041353383458647,1.0573624888730275,0.9041353383458647,0.29419424570673836,1.0564410745397905,0.9088010204081632,1.0703588626068323,0.9088010204081632,0.29987543272326717,1.0698491363145877,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,350
s2-step8650-f9of10-d1of2,350,C4,2,1,10,9,0.894429055093875,1.0421307339929515,0.894429055093875,0.2904614111240615,1.041421345031481,0.9053884711779449,0.9815268415053501,0.9053884711779449,0.27635078375202365,0.9805775682561807,0.9041353383458647,0.9816801803322791,0.9041353383458647,0.27639117094425236,0.980746501024152,0.9075255102040817,0.9850052289184161,0.9075255102040817,0.27775208021049197,0.9845097185302527,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,350
s2-step8650-f9of10-d1of2,350,C5,2,1,10,9,0.9067405355493998,1.0204260858674739,0.9067405355493998,0.28587890469847366,1.0196869272814513,0.9047619047619048,0.9939870373827329,0.9047619047619048,0.2799909649476471,0.9931042032493722,0.9035087719298246,0.9939101313780304,0.9035087719298246,0.2799857762613903,0.993031288950557,0.8989158163265306,1.031603521476464,0.8989158163265306,0.2892415616919681,1.0310882965301174,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,350
s2-step8650-f9of10-d1of2,350,C6,2,1,10,9,0.9067405355493998,1.0436500927273422,0.9067405355493998,0.29202233617678147,1.042934871800691,0.9129072681704261,1.0056862567100944,0.9129072681704261,0.28208627177952067,1.0047063525313311,0.9122807017543859,1.0054681817703368,0.9122807017543859,0.2820550018571665,1.00451194781712,0.8737244897959183,1.0664551149464536,0.8737244897959183,0.29588890482424474,1.065942161070297,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,350
s2-step8650-f9of10-d3of4,351,C1,4,3,10,9,0.9181286549707602,1.0778592911268856,0.9181286549707602,0.3002946061432183,1.077201716541079,0.9125939849624061,1.0552045666480805,0.9125939849624061,0.2934887424580529,1.0541701789637257,0.9129072681704261,1.0549976165992276,0.9129072681704261,0.29345622568048146,1.0539781234290142,0.9139030612244898,1.0697227064211263,0.9139030612244898,0.29731367656970586,1.069222864428801,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,351
s2-step8650-f9of10-d3of4,351,C2,4,3,10,9,0.90181594336719,1.001426997156249,0.90181594336719,0.28091658844141576,1.000712530049944,0.9041353383458647,0.9630156402447101,0.9041353383458647,0.27247004896026855,0.9621111718940818,0.9031954887218046,0.9631189198283809,0.9031954887218046,0.27249825238123276,0.9622278874742193,0.8928571428571429,0.9960835839839853,0.8928571428571429,0.28003581335100797,0.9955788205312571,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,351
s2-step8650-f9of10-d3of4,351,C3,4,3,10,9,0.9178208679593721,1.0510114630980651,0.9178208679593721,0.29554136816590504,1.050296168831696,0.9019423558897243,1.0575878346589205,0.9019423558897243,0.2942276636998106,1.0566518950217139,0.9041353383458647,1.0573624888730275,0.9041353383458647,0.29419424570673836,1.0564410745397905,0.9088010204081632,1.0703588626068323,0.9088010204081632,0.29987543272326717,1.0698491363145877,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,351
s2-step8650-f9of10-d3of4,351,C4,4,3,10,9,0.894429055093875,1.0421307339929515,0.894429055093875,0.2904614111240615,1.041421345031481,0.9053884711779449,0.9815268415053501,0.9053884711779449,0.27635078375202365,0.9805775682561807,0.9041353383458647,0.9816801803322791,0.9041353383458647,0.27639117094425236,0.980746501024152,0.9075255102040817,0.9850052289184161,0.9075255102040817,0.27775208021049197,0.9845097185302527,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,351
s2-step8650-f9of10-d3of4,351,C5,4,3,10,9,0.9067405355493998,1.0204260858674739,0.9067405355493998,0.28587890469847366,1.0196869272814513,0.9047619047619048,0.9939870373827329,0.9047619047619048,0.2799909649476471,0.9931042032493722,0.9035087719298246,0.9939101313780304,0.9035087719298246,0.2799857762613903,0.993031288950557,0.8989158163265306,1.031603521476464,0.8989158163265306,0.2892415616919681,1.0310882965301174,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,351
s2-step8650-f9of10-d3of4,351,C6,4,3,10,9,0.9067405355493998,1.0436500927273422,0.9067405355493998,0.29202233617678147,1.042934871800691,0.9129072681704261,1.0056862567100944,0.9129072681704261,0.28208627177952067,1.0047063525313311,0.9122807017543859,1.0054681817703368,0.9122807017543859,0.2820550018571665,1.00451194781712,0.8737244897959183,1.0664551149464536,0.8737244897959183,0.29588890482424474,1.065942161070297,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,351
s2-step8650-f19of20-d1of4,352,C1,4,1,20,19,0.9655278547245306,0.7574887530773272,0.9655278547245306,0.2244083891535581,0.7568365229923185,0.9429824561403509,0.7967497896874862,0.9429824561403509,0.2329077066070684,0.7957781663489526,0.943609022556391,0.7965842703909364,0.943609022556391,0.23288442472013163,0.7956373208235391,0.9489795918367347,0.784320015953533,0.9489795918367347,0.2303284630532809,0.7838324074209038,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,352
s2-step8650-f19of20-d1of4,352,C2,4,1,20,19,0.9544475223145583,0.7507160115667736,0.9544475223145583,0.2225667552649287,0.7500054550415353,0.9517543859649122,0.7754912896431635,0.9517543859649122,0.22833360036917352,0.7746067469794289,0.9523809523809523,0.7753500812389377,0.9523809523809523,0.22830191970055771,0.7744794622545637,0.9448341836734694,0.7627441195981358,0.9448341836734694,0.22482963391132438,0.762257938414464,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,352
s2-step8650-f19of20-d1of4,352,C3,4,1,20,19,0.9547553093259464,0.7393218759750038,0.9547553093259464,0.21926619793168303,0.7386337180153825,0.9633458646616542,0.7070932223114802,0.9633458646616542,0.21062895340552054,0.7062057184095858,0.9620927318295739,0.7068570085535237,0.9620927318295739,0.21059277992243183,0.7059819867059368,0.9355867346938775,0.7923328205708495,0.9355867346938775,0.23167532765127158,0.7918550927297103,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,352
s2-step8650-f19of20-d1of2,353,C1,2,1,20,19,0.9655278547245306,0.7574887530773272,0.9655278547245306,0.2244083891535581,0.7568365229923185,0.9429824561403509,0.7967497896874862,0.9429824561403509,0.2329077066070684,0.7957781663489526,0.943609022556391,0.7965842703909364,0.943609022556391,0.23288442472013163,0.7956373208235391,0.9489795918367347,0.784320015953533,0.9489795918367347,0.2303284630532809,0.7838324074209038,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,353
s2-step8650-f19of20-d1of2,353,C2,2,1,20,19,0.9544475223145583,0.7507160115667736,0.9544475223145583,0.2225667552649287,0.7500054550415353,0.9517543859649122,0.7754912896431635,0.9517543859649122,0.22833360036917352,0.7746067469794289,0.9523809523809523,0.7753500812389377,0.9523809523809523,0.22830191970055771,0.7744794622545637,0.9448341836734694,0.7627441195981358,0.9448341836734694,0.22482963391132438,0.762257938414464,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,353
s2-step8650-f19of20-d1of2,353,C3,2,1,20,19,0.9547553093259464,0.7393218759750038,0.9547553093259464,0.21926619793168303,0.7386337180153825,0.9633458646616542,0.7070932223114802,0.9633458646616542,0.21062895340552054,0.7062057184095858,0.9620927318295739,0.7068570085535237,0.9620927318295739,0.21059277992243183,0.7059819867059368,0.9355867346938775,0.7923328205708495,0.9355867346938775,0.23167532765127158,0.7918550927297103,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,353
s2-step8650-f19of20-d1of2,353,C4,2,1,20,19,0.9532163742690059,0.7671325389856501,0.9532163742690059,0.22587912349748718,0.7664621733427139,0.9536340852130326,0.7335811632935991,0.9536340852130326,0.2169530154728123,0.732650956994869,0.9533208020050126,0.7334612318583622,0.9533208020050126,0.21693085106522986,0.7325336157680107,0.9480229591836735,0.7821337287581516,0.9480229591836735,0.22942110127145757,0.7816466211005143,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,353
s2-step8650-f19of20-d1of2,353,C5,2,1,20,19,0.9473684210526315,0.7630929881703967,0.9473684210526315,0.2235134984362296,0.7623699458310809,0.9627192982456141,0.7136510802732832,0.9627192982456141,0.21289874583167342,0.7127415677707615,0.9627192982456141,0.7133831893278281,0.9627192982456141,0.21284287069520952,0.7124876939160002,0.9352678571428571,0.7826391034180474,0.9352678571428571,0.22868188029545364,0.7821272598197613,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,353
s2-step8650-f19of20-d1of2,353,C6,2,1,20,19,0.9519852262234534,0.7590078991757825,0.9519852262234534,0.2245262960643786,0.7583520212828443,0.9523809523809523,0.7515695772711759,0.9523809523809523,0.22106221573738635,0.7506209291655741,0.9542606516290727,0.7512893955238434,0.9542606516290727,0.22102010514068401,0.7503587734461867,0.9461096938775511,0.7725079600685585,0.9461096938775511,0.22745676698015851,0.7720258475253976,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,353
s2-step8650-f19of20-d3of4,354,C1,4,3,20,19,0.9655278547245306,0.7574887530773272,0.9655278547245306,0.2244083891535581,0.7568365229923185,0.9429824561403509,0.7967497896874862,0.9429824561403509,0.2329077066070684,0.7957781663489526,0.943609022556391,0.7965842703909364,0.943609022556391,0.23288442472013163,0.7956373208235391,0.9489795918367347,0.784320015953533,0.9489795918367347,0.2303284630532809,0.7838324074209038,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,354
s2-step8650-f19of20-d3of4,354,C2,4,3,20,19,0.9544475223145583,0.7507160115667736,0.9544475223145583,0.2225667552649287,0.7500054550415353,0.9517543859649122,0.7754912896431635,0.9517543859649122,0.22833360036917352,0.7746067469794289,0.9523809523809523,0.7753500812389377,0.9523809523809523,0.22830191970055771,0.7744794622545637,0.9448341836734694,0.7627441195981358,0.9448341836734694,0.22482963391132438,0.762257938414464,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,354
s2-step8650-f19of20-d3of4,354,C3,4,3,20,19,0.9547553093259464,0.7393218759750038,0.9547553093259464,0.21926619793168303,0.7386337180153825,0.9633458646616542,0.7070932223114802,0.9633458646616542,0.21062895340552054,0.7062057184095858,0.9620927318295739,0.7068570085535237,0.9620927318295739,0.21059277992243183,0.7059819867059368,0.9355867346938775,0.7923328205708495,0.9355867346938775,0.23167532765127158,0.7918550927297103,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,354
s2-step8650-f19of20-d3of4,354,C4,4,3,20,19,0.9532163742690059,0.7671325389856501,0.9532163742690059,0.22587912349748718,0.7664621733427139,0.9536340852130326,0.7335811632935991,0.9536340852130326,0.2169530154728123,0.732650956994869,0.9533208020050126,0.7334612318583622,0.9533208020050126,0.21693085106522986,0.7325336157680107,0.9480229591836735,0.7821337287581516,0.9480229591836735,0.22942110127145757,0.7816466211005143,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,354
s2-step8650-f19of20-d3of4,354,C5,4,3,20,19,0.9473684210526315,0.7630929881703967,0.9473684210526315,0.2235134984362296,0.7623699458310809,0.9627192982456141,0.7136510802732832,0.9627192982456141,0.21289874583167342,0.7127415677707615,0.9627192982456141,0.7133831893278281,0.9627192982456141,0.21284287069520952,0.7124876939160002,0.9352678571428571,0.7826391034180474,0.9352678571428571,0.22868188029545364,0.7821272598197613,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,354
s2-step8650-f19of20-d3of4,354,C6,4,3,20,19,0.9519852262234534,0.7590078991757825,0.9519852262234534,0.2245262960643786,0.7583520212828443,0.9523809523809523,0.7515695772711759,0.9523809523809523,0.22106221573738635,0.7506209291655741,0.9542606516290727,0.7512893955238434,0.9542606516290727,0.22102010514068401,0.7503587734461867,0.9461096938775511,0.7725079600685585,0.9461096938775511,0.22745676698015851,0.7720258475253976,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,354
s2-step8650-f39of40-d1of4,355,C1,4,1,40,39,0.9836872883964297,0.5752092472264109,0.9836872883964297,0.1768164599438881,0.5745543549433534,0.9736842105263158,0.58824946740082,0.9736842105263158,0.17914203253134392,0.5873808531535709,0.974624060150376,0.5881268457831397,0.974624060150376,0.17913206509871898,0.587280350132658,0.9693877551020408,0.5965671736829586,0.9693877551020408,0.1814586632097008,0.5960892973185876,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,355
s2-step8650-f39of40-d1of4,355,C2,4,1,40,39,0.9704524469067405,0.67237898591082,0.9704524469067405,0.20276615138408732,0.671701442070475,0.9786967418546366,0.645227570268343,0.9786967418546366,0.19518845669233287,0.6442642738608781,0.9790100250626567,0.6449174089309115,0.9790100250626567,0.19512582518190102,0.6439634718471802,0.9719387755102041,0.6641728653497068,0.9719387755102041,0.20062974170999653,0.6636881011467527,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,355
s2-step8650-f39of40-d1of4,355,C3,4,1,40,39,0.9710680209295168,0.647275099709685,0.9710680209295168,0.19580375484000834,0.6466011072713371,0.9790100250626567,0.6142059995939857,0.9790100250626567,0.18612998652004667,0.6132890754271378,0.9786967418546366,0.6140955604894675,0.9786967418546366,0.18611131876168474,0.6131934423652013,0.9725765306122449,0.6269672961720878,0.9725765306122449,0.19017828698596698,0.6264996958321272,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,355
s2-step8650-f39of40-d1of2,356,C1,2,1,40,39,0.9836872883964297,0.5752092472264109,0.9836872883964297,0.1768164599438881,0.5745543549433534,0.9736842105263158,0.58824946740082,0.9736842105263158,0.17914203253134392,0.5873808531535709,0.974624060150376,0.5881268457831397,0.974624060150376,0.17913206509871898,0.587280350132658,0.9693877551020408,0.5965671736829586,0.9693877551020408,0.1814586632097008,0.5960892973185876,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d1of2,356,C2,2,1,40,39,0.9704524469067405,0.67237898591082,0.9704524469067405,0.20276615138408732,0.671701442070475,0.9786967418546366,0.645227570268343,0.9786967418546366,0.19518845669233287,0.6442642738608781,0.9790100250626567,0.6449174089309115,0.9790100250626567,0.19512582518190102,0.6439634718471802,0.9719387755102041,0.6641728653497068,0.9719387755102041,0.20062974170999653,0.6636881011467527,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d1of2,356,C3,2,1,40,39,0.9710680209295168,0.647275099709685,0.9710680209295168,0.19580375484000834,0.6466011072713371,0.9790100250626567,0.6142059995939857,0.9790100250626567,0.18612998652004667,0.6132890754271378,0.9786967418546366,0.6140955604894675,0.9786967418546366,0.18611131876168474,0.6131934423652013,0.9725765306122449,0.6269672961720878,0.9725765306122449,0.19017828698596698,0.6264996958321272,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d1of2,356,C4,2,1,40,39,0.9735303170206218,0.5627462064893787,0.9735303170206218,0.17237935636365123,0.5621166563950876,0.9768170426065163,0.571407232058636,0.9768170426065163,0.17420766274704433,0.5706031582310077,0.9761904761904762,0.5713806719651077,0.9761904761904762,0.17421629495497437,0.5705747436466545,0.9744897959183674,0.5593886110267592,0.9744897959183674,0.1710993062389411,0.5589363073985976,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d1of2,356,C5,2,1,40,39,0.9722991689750693,0.639563638150661,0.9722991689750693,0.19381407091778033,0.6388927021093389,0.9799498746867168,0.6509284225081264,0.9799498746867168,0.19672976947493995,0.6499739353624371,0.9793233082706767,0.6510842244909903,0.9793233082706767,0.19677560670947,0.6501516139850763,0.9767219387755102,0.6390036240027628,0.9767219387755102,0.19385724088945663,0.6385159727039852,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d1of2,356,C6,2,1,40,39,0.9763004001231148,0.6327127760811372,0.9763004001231148,0.1919977735266807,0.6320277853025007,0.9786967418546366,0.6212115422014338,0.9786967418546366,0.18809438261087053,0.6202375687930715,0.9783834586466166,0.6209709640355421,0.9783834586466166,0.1880366282750862,0.6200194596671814,0.9684311224489796,0.6643392450748753,0.9684311224489796,0.19915456054075883,0.6638488839766514,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d1of2,356,C7,2,1,40,39,0.982148353339489,0.559206382760647,0.982148353339489,0.17175705899658164,0.5585620048321958,0.9761904761904762,0.5480847792154291,0.9761904761904762,0.16807733345797402,0.5472077205390393,0.9768170426065163,0.5481393063445441,0.9768170426065163,0.16810319772584512,0.5472811184410881,0.9693877551020408,0.5583410406230096,0.9693877551020408,0.17097903801334965,0.5578720251842799,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,356
s2-step8650-f39of40-d3of4,357,C1,4,3,40,39,0.9836872883964297,0.5752092472264109,0.9836872883964297,0.1768164599438881,0.5745543549433534,0.9736842105263158,0.58824946740082,0.9736842105263158,0.17914203253134392,0.5873808531535709,0.974624060150376,0.5881268457831397,0.974624060150376,0.17913206509871898,0.587280350132658,0.9693877551020408,0.5965671736829586,0.9693877551020408,0.1814586632097008,0.5960892973185876,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,357
s2-step8650-f39of40-d3of4,357,C2,4,3,40,39,0.9704524469067405,0.67237898591082,0.9704524469067405,0.20276615138408732,0.671701442070475,0.9786967418546366,0.645227570268343,0.9786967418546366,0.19518845669233287,0.6442642738608781,0.9790100250626567,0.6449174089309115,0.9790100250626567,0.19512582518190102,0.6439634718471802,0.9719387755102041,0.6641728653497068,0.9719387755102041,0.20062974170999653,0.6636881011467527,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,357
s2-step8650-f39of40-d3of4,357,C3,4,3,40,39,0.9710680209295168,0.647275099709685,0.9710680209295168,0.19580375484000834,0.6466011072713371,0.9790100250626567,0.6142059995939857,0.9790100250626567,0.18612998652004667,0.6132890754271378,0.9786967418546366,0.6140955604894675,0.9786967418546366,0.18611131876168474,0.6131934423652013,0.9725765306122449,0.6269672961720878,0.9725765306122449,0.19017828698596698,0.6264996958321272,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,357
s2-step8650-f39of40-d3of4,357,C4,4,3,40,39,0.9735303170206218,0.5627462064893787,0.9735303170206218,0.17237935636365123,0.5621166563950876,0.9768170426065163,0.571407232058636,0.9768170426065163,0.17420766274704433,0.5706031582310077,0.9761904761904762,0.5713806719651077,0.9761904761904762,0.17421629495497437,0.5705747436466545,0.9744897959183674,0.5593886110267592,0.9744897959183674,0.1710993062389411,0.5589363073985976,,,fresh_execution,stage18-scaling-24a9adb84176,2,6,8650,357
