cell_id,circuit_id,cross_entropy,evaluation_subset,fidelity,ground_truth_accuracy,jensen_shannon_divergence,kl_divergence,prediction_agreement_count,source_run_id,source_stage,subset_example_count,transfer_execution_mode,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s4-step8650-f17of20-d3of4,C1,1.6791432305638279,Q4,0.8565051020408163,0.8565051020408163,0.42275536469449954,1.6790568550231353,2686,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C2,1.608321610309594,Q1,0.8722683902739304,0.8722683902739304,0.4115870561818777,1.6082547847886715,2834,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C2,1.5696399678711903,Q2,0.8709273182957393,0.8709273182957393,0.4030922843075654,1.5695702233340096,2780,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C2,1.5696661743781246,Q3,0.8706140350877193,0.8706140350877193,0.4030852432544798,1.5695963035638731,2779,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C2,1.6305576215773745,Q4,0.8549107142857143,0.8549107142857143,0.4143025265603887,1.6304718209430575,2681,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C3,1.6165317667240582,Q1,0.8571868267159126,0.8571868267159126,0.4121155107801476,1.6164650706813386,2785,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C3,1.577227627914539,Q2,0.8546365914786967,0.8546365914786967,0.4049933873826549,1.5771581789824112,2728,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C3,1.5770211457519938,Q3,0.8546365914786967,0.8546365914786967,0.4049630575430554,1.5769516577463327,2728,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C3,1.6320913376842567,Q4,0.8552295918367347,0.8552295918367347,0.41520511575888996,1.6320043327334357,2682,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C4,1.6238726070612237,Q1,0.8513388734995383,0.8513388734995383,0.4121046556935526,1.623805740712312,2766,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C4,1.5784889328244485,Q2,0.8627819548872181,0.8627819548872181,0.40277032025466514,1.5784192819120293,2754,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C4,1.5783077448205018,Q3,0.8627819548872181,0.8627819548872181,0.4027404221624397,1.5782381360206688,2754,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C4,1.6409200913206274,Q4,0.8386479591836735,0.8386479591836735,0.41466660206966405,1.640833875668064,2630,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C5,1.6300857791848533,Q1,0.8568790397045245,0.8568790397045245,0.4139549012742214,1.630019345850202,2784,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C5,1.5883796257398706,Q2,0.8546365914786967,0.8546365914786967,0.4065168401749249,1.5883101941900968,2728,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C5,1.5884654462188108,Q3,0.8558897243107769,0.8558897243107769,0.40653027191566754,1.5883959864585995,2732,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C5,1.6472451944493365,Q4,0.8351403061224489,0.8351403061224489,0.41701172339036224,1.6471587970320667,2619,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C6,1.6455453623484082,Q1,0.871037242228378,0.871037242228378,0.4178969997966535,1.6454789141217685,2830,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C6,1.6188255634373592,Q2,0.8599624060150376,0.8599624060150376,0.41255982276659114,1.6187557729736046,2745,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C6,1.6187340134782786,Q3,0.8583959899749374,0.8583959899749374,0.41254249308375,1.618664136191452,2740,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f17of20-d3of4,C6,1.6724606900314363,Q4,0.8520408163265306,0.8520408163265306,0.42221999462998033,1.6723735772776513,2672,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,600
s4-step8650-f9of10-d1of4,C1,1.549590928283388,Q1,0.8956602031394275,0.8956602031394275,0.40163424104296197,1.5495242073824678,2910,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C1,1.5030221938900183,Q2,0.9179197994987469,0.9179197994987469,0.3920301348385273,1.5029525316780186,2930,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C1,1.5026924901637237,Q3,0.9179197994987469,0.9179197994987469,0.39197514430307,1.5026228122172742,2930,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C1,1.5276357285792426,Q4,0.9247448979591837,0.9247448979591837,0.39790476762276256,1.5275496608834258,2900,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C2,1.416127300732097,Q1,0.9064327485380117,0.9064327485380117,0.375520306401168,1.4160616358093718,2945,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C2,1.3789158688349308,Q2,0.9050751879699248,0.9050751879699248,0.36703940404854474,1.3788469855633931,2889,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C2,1.3787914809320392,Q3,0.9050751879699248,0.9050751879699248,0.3670256338832097,1.3787225363285918,2889,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C2,1.4215519517976125,Q4,0.9036989795918368,0.9036989795918368,0.3753674373325265,1.4214665197579628,2834,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C3,1.4742445953444872,Q1,0.8993536472760849,0.8993536472760849,0.3868837177102182,1.4741785112858992,2922,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C3,1.4417042806884623,Q2,0.9072681704260651,0.9072681704260651,0.37969008648422614,1.4416348154897005,2896,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C3,1.4414799802780227,Q3,0.9085213032581454,0.9085213032581454,0.37965014196155045,1.4414104119101936,2900,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of4,C3,1.4944208121112528,Q4,0.8893494897959183,0.8893494897959183,0.3908165435577572,1.4943346075537824,2789,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,601
s4-step8650-f9of10-d1of2,C1,1.549590928283388,Q1,0.8956602031394275,0.8956602031394275,0.40163424104296197,1.5495242073824678,2910,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C1,1.5030221938900183,Q2,0.9179197994987469,0.9179197994987469,0.3920301348385273,1.5029525316780186,2930,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C1,1.5026924901637237,Q3,0.9179197994987469,0.9179197994987469,0.39197514430307,1.5026228122172742,2930,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C1,1.5276357285792426,Q4,0.9247448979591837,0.9247448979591837,0.39790476762276256,1.5275496608834258,2900,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C2,1.416127300732097,Q1,0.9064327485380117,0.9064327485380117,0.375520306401168,1.4160616358093718,2945,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C2,1.3789158688349308,Q2,0.9050751879699248,0.9050751879699248,0.36703940404854474,1.3788469855633931,2889,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C2,1.3787914809320392,Q3,0.9050751879699248,0.9050751879699248,0.3670256338832097,1.3787225363285918,2889,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C2,1.4215519517976125,Q4,0.9036989795918368,0.9036989795918368,0.3753674373325265,1.4214665197579628,2834,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C3,1.4742445953444872,Q1,0.8993536472760849,0.8993536472760849,0.3868837177102182,1.4741785112858992,2922,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C3,1.4417042806884623,Q2,0.9072681704260651,0.9072681704260651,0.37969008648422614,1.4416348154897005,2896,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C3,1.4414799802780227,Q3,0.9085213032581454,0.9085213032581454,0.37965014196155045,1.4414104119101936,2900,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C3,1.4944208121112528,Q4,0.8893494897959183,0.8893494897959183,0.3908165435577572,1.4943346075537824,2789,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C4,1.5723928293839864,Q1,0.9008925823330255,0.9008925823330255,0.4061481909555228,1.5723263967281196,2927,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C4,1.5330240660461418,Q2,0.906328320802005,0.906328320802005,0.3981994465086843,1.5329546192450856,2893,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C4,1.5329668944687547,Q3,0.9069548872180451,0.9069548872180451,0.39819307652486485,1.5328973680828,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C4,1.5830884942005636,Q4,0.8979591836734694,0.8979591836734694,0.40768790112604025,1.5830018984923633,2816,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C5,1.5261535250193965,Q1,0.9061249615266236,0.9061249615266236,0.39700881956462203,1.5260871520736614,2944,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C5,1.4879320833883376,Q2,0.9129072681704261,0.9129072681704261,0.3887421275503037,1.4878626458071416,2914,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C5,1.4877808064544447,Q3,0.9135338345864662,0.9135338345864662,0.3887134506892329,1.4877113665134312,2916,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C5,1.5408064127645493,Q4,0.9021045918367347,0.9021045918367347,0.3992761766873015,1.5407203295664882,2829,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C6,1.410709013665372,Q1,0.9055093875038474,0.9055093875038474,0.37457702903288553,1.4106431707496752,2942,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C6,1.359061063832153,Q2,0.9157268170426065,0.9157268170426065,0.36217744552873465,1.3589921756542491,2923,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C6,1.3588227989702932,Q3,0.9163533834586466,0.9163533834586466,0.3621310003237206,1.3587538162829882,2925,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d1of2,C6,1.4022968206958542,Q4,0.9027423469387755,0.9027423469387755,0.3723828292021775,1.4022111381304316,2831,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,602
s4-step8650-f9of10-d3of4,C1,1.549590928283388,Q1,0.8956602031394275,0.8956602031394275,0.40163424104296197,1.5495242073824678,2910,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C1,1.5030221938900183,Q2,0.9179197994987469,0.9179197994987469,0.3920301348385273,1.5029525316780186,2930,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C1,1.5026924901637237,Q3,0.9179197994987469,0.9179197994987469,0.39197514430307,1.5026228122172742,2930,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C1,1.5276357285792426,Q4,0.9247448979591837,0.9247448979591837,0.39790476762276256,1.5275496608834258,2900,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C2,1.416127300732097,Q1,0.9064327485380117,0.9064327485380117,0.375520306401168,1.4160616358093718,2945,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C2,1.3789158688349308,Q2,0.9050751879699248,0.9050751879699248,0.36703940404854474,1.3788469855633931,2889,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C2,1.3787914809320392,Q3,0.9050751879699248,0.9050751879699248,0.3670256338832097,1.3787225363285918,2889,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C2,1.4215519517976125,Q4,0.9036989795918368,0.9036989795918368,0.3753674373325265,1.4214665197579628,2834,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C3,1.4742445953444872,Q1,0.8993536472760849,0.8993536472760849,0.3868837177102182,1.4741785112858992,2922,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C3,1.4417042806884623,Q2,0.9072681704260651,0.9072681704260651,0.37969008648422614,1.4416348154897005,2896,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C3,1.4414799802780227,Q3,0.9085213032581454,0.9085213032581454,0.37965014196155045,1.4414104119101936,2900,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C3,1.4944208121112528,Q4,0.8893494897959183,0.8893494897959183,0.3908165435577572,1.4943346075537824,2789,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C4,1.5723928293839864,Q1,0.9008925823330255,0.9008925823330255,0.4061481909555228,1.5723263967281196,2927,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C4,1.5330240660461418,Q2,0.906328320802005,0.906328320802005,0.3981994465086843,1.5329546192450856,2893,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C4,1.5329668944687547,Q3,0.9069548872180451,0.9069548872180451,0.39819307652486485,1.5328973680828,2895,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C4,1.5830884942005636,Q4,0.8979591836734694,0.8979591836734694,0.40768790112604025,1.5830018984923633,2816,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C5,1.5261535250193965,Q1,0.9061249615266236,0.9061249615266236,0.39700881956462203,1.5260871520736614,2944,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C5,1.4879320833883376,Q2,0.9129072681704261,0.9129072681704261,0.3887421275503037,1.4878626458071416,2914,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C5,1.4877808064544447,Q3,0.9135338345864662,0.9135338345864662,0.3887134506892329,1.4877113665134312,2916,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C5,1.5408064127645493,Q4,0.9021045918367347,0.9021045918367347,0.3992761766873015,1.5407203295664882,2829,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C6,1.410709013665372,Q1,0.9055093875038474,0.9055093875038474,0.37457702903288553,1.4106431707496752,2942,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C6,1.359061063832153,Q2,0.9157268170426065,0.9157268170426065,0.36217744552873465,1.3589921756542491,2923,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C6,1.3588227989702932,Q3,0.9163533834586466,0.9163533834586466,0.3621310003237206,1.3587538162829882,2925,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f9of10-d3of4,C6,1.4022968206958542,Q4,0.9027423469387755,0.9027423469387755,0.3723828292021775,1.4022111381304316,2831,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,603
s4-step8650-f19of20-d1of4,C1,1.2602942838723676,Q1,0.948291782086796,0.948291782086796,0.3450860006046198,1.2602288828341182,3081,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C1,1.2175334701629679,Q2,0.949874686716792,0.949874686716792,0.33517712943622363,1.2174650332645367,3032,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C1,1.217344448049751,Q3,0.9495614035087719,0.9495614035087719,0.3351425862320253,1.217275898073821,3031,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C1,1.2468578279652747,Q4,0.9569515306122449,0.9569515306122449,0.34171943684472056,1.246774147832481,3001,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C2,1.240971880512316,Q1,0.9427516158818098,0.9427516158818098,0.34003052690572905,1.2409067856679332,3063,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C2,1.2069286990299224,Q2,0.9558270676691729,0.9558270676691729,0.3328693066000061,1.2068606498499488,3051,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C2,1.2067595257279102,Q3,0.9558270676691729,0.9558270676691729,0.3328393106083304,1.206691388502941,3051,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C2,1.251663311830085,Q4,0.9496173469387755,0.9496173469387755,0.34227797947467625,1.2515792573341264,2978,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C3,1.262208590466872,Q1,0.9476762080640198,0.9476762080640198,0.3452084298618539,1.2621435488864583,3079,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C3,1.217153416231116,Q2,0.9595864661654135,0.9595864661654135,0.33510415380899994,1.2170853623513478,3063,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C3,1.2171357198709385,Q3,0.9589598997493735,0.9589598997493735,0.3350926781456012,1.2170676943358212,3061,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C3,1.2648014538904786,Q4,0.953125,0.953125,0.34550032984377455,1.2647181759453,2989,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C4,1.2824981615667381,Q1,0.9492151431209603,0.9492151431209603,0.3497344181125037,1.282432710222737,3084,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C4,1.2429723331125868,Q2,0.9577067669172933,0.9577067669172933,0.3409344371096616,1.2429035554049457,3057,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C4,1.2428900208884388,Q3,0.9580200501253133,0.9580200501253133,0.3409095319684707,1.2428211673982161,3058,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C4,1.2839202708873556,Q4,0.9540816326530612,0.9540816326530612,0.34972004442147875,1.2838351499640897,2992,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C5,1.213128892307549,Q1,0.9436749769159741,0.9436749769159741,0.3348980364531609,1.213064040727833,3066,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C5,1.171570064406025,Q2,0.9586466165413534,0.9586466165413534,0.3254039184021691,1.1715019826221753,3060,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C5,1.1714001329765098,Q3,0.9583333333333334,0.9583333333333334,0.32537331304484907,1.1713319853628592,3059,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C5,1.2121953960895366,Q4,0.9518494897959183,0.9518494897959183,0.3344189585700313,1.2121107215317184,2985,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C6,1.138328890764794,Q1,0.9461372730070791,0.9461372730070791,0.3184126206029008,1.1382641760169745,3074,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C6,1.097180379645661,Q2,0.9536340852130326,0.9536340852130326,0.30898814138584074,1.0971129073278236,3044,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C6,1.0968841057665235,Q3,0.9533208020050126,0.9533208020050126,0.30893375592704225,1.096816648096593,3043,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of4,C6,1.1419239826892427,Q4,0.9486607142857143,0.9486607142857143,0.31875894253370257,1.1418408350211244,2975,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,604
s4-step8650-f19of20-d1of2,C1,1.2602942838723676,Q1,0.948291782086796,0.948291782086796,0.3450860006046198,1.2602288828341182,3081,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C1,1.2175334701629679,Q2,0.949874686716792,0.949874686716792,0.33517712943622363,1.2174650332645367,3032,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C1,1.217344448049751,Q3,0.9495614035087719,0.9495614035087719,0.3351425862320253,1.217275898073821,3031,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C1,1.2468578279652747,Q4,0.9569515306122449,0.9569515306122449,0.34171943684472056,1.246774147832481,3001,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C2,1.240971880512316,Q1,0.9427516158818098,0.9427516158818098,0.34003052690572905,1.2409067856679332,3063,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C2,1.2069286990299224,Q2,0.9558270676691729,0.9558270676691729,0.3328693066000061,1.2068606498499488,3051,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C2,1.2067595257279102,Q3,0.9558270676691729,0.9558270676691729,0.3328393106083304,1.206691388502941,3051,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C2,1.251663311830085,Q4,0.9496173469387755,0.9496173469387755,0.34227797947467625,1.2515792573341264,2978,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C3,1.262208590466872,Q1,0.9476762080640198,0.9476762080640198,0.3452084298618539,1.2621435488864583,3079,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C3,1.217153416231116,Q2,0.9595864661654135,0.9595864661654135,0.33510415380899994,1.2170853623513478,3063,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C3,1.2171357198709385,Q3,0.9589598997493735,0.9589598997493735,0.3350926781456012,1.2170676943358212,3061,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C3,1.2648014538904786,Q4,0.953125,0.953125,0.34550032984377455,1.2647181759453,2989,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C4,1.2824981615667381,Q1,0.9492151431209603,0.9492151431209603,0.3497344181125037,1.282432710222737,3084,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C4,1.2429723331125868,Q2,0.9577067669172933,0.9577067669172933,0.3409344371096616,1.2429035554049457,3057,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C4,1.2428900208884388,Q3,0.9580200501253133,0.9580200501253133,0.3409095319684707,1.2428211673982161,3058,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C4,1.2839202708873556,Q4,0.9540816326530612,0.9540816326530612,0.34972004442147875,1.2838351499640897,2992,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C5,1.213128892307549,Q1,0.9436749769159741,0.9436749769159741,0.3348980364531609,1.213064040727833,3066,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C5,1.171570064406025,Q2,0.9586466165413534,0.9586466165413534,0.3254039184021691,1.1715019826221753,3060,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C5,1.1714001329765098,Q3,0.9583333333333334,0.9583333333333334,0.32537331304484907,1.1713319853628592,3059,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C5,1.2121953960895366,Q4,0.9518494897959183,0.9518494897959183,0.3344189585700313,1.2121107215317184,2985,,,3136,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C6,1.138328890764794,Q1,0.9461372730070791,0.9461372730070791,0.3184126206029008,1.1382641760169745,3074,,,3249,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C6,1.097180379645661,Q2,0.9536340852130326,0.9536340852130326,0.30898814138584074,1.0971129073278236,3044,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
s4-step8650-f19of20-d1of2,C6,1.0968841057665235,Q3,0.9533208020050126,0.9533208020050126,0.30893375592704225,1.096816648096593,3043,,,3192,fresh_execution,stage18-scaling-24a9adb84176,4,6,8650,605
