cell_id,cell_index,circuit_i,circuit_j,maximum_absolute_difference,maximum_distance_subset,q1_absolute_difference,q2_absolute_difference,q3_absolute_difference,q4_absolute_difference,same_primary_transfer_group,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
s4-step7450-f17of20-d3of4,546,C3,C6,0.011160714285714302,Q4,0.006463527239150557,0.0006265664160400863,0.005325814536340845,0.011160714285714302,True,stage18-scaling-24a9adb84176,4,3,7450,546
s4-step7450-f17of20-d3of4,546,C4,C5,0.012218045112781906,Q2,0.010772545398584188,0.012218045112781906,0.010964912280701733,0.0031887755102040227,True,stage18-scaling-24a9adb84176,4,3,7450,546
s4-step7450-f17of20-d3of4,546,C4,C6,0.011695906432748537,Q1,0.011695906432748537,0.0015664160401002158,0.0025062656641603454,0.000956632653061229,True,stage18-scaling-24a9adb84176,4,3,7450,546
s4-step7450-f17of20-d3of4,546,C5,C6,0.01065162907268169,Q2,0.0009233610341643494,0.01065162907268169,0.008458646616541388,0.0022321428571427937,True,stage18-scaling-24a9adb84176,4,3,7450,546
s4-step7450-f9of10-d1of4,547,C1,C2,0.01658163265306123,Q4,0.010464758387196071,0.006265664160400974,0.003759398496240518,0.01658163265306123,True,stage18-scaling-24a9adb84176,4,3,7450,547
s4-step7450-f9of10-d1of4,547,C1,C3,0.003759398496240629,Q3,0.003693444136657398,0.0025062656641603454,0.003759398496240629,0.0015943877551021224,True,stage18-scaling-24a9adb84176,4,3,7450,547
s4-step7450-f9of10-d1of4,547,C2,C3,0.01817602040816335,Q4,0.01415820252385347,0.00877192982456132,0.007518796992481147,0.01817602040816335,True,stage18-scaling-24a9adb84176,4,3,7450,547
s4-step7450-f9of10-d1of2,548,C1,C2,0.01658163265306123,Q4,0.010464758387196071,0.006265664160400974,0.003759398496240518,0.01658163265306123,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C1,C3,0.003759398496240629,Q3,0.003693444136657398,0.0025062656641603454,0.003759398496240629,0.0015943877551021224,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C1,C4,0.006892230576441172,Q3,0.0021545090797169264,0.0009398496240601295,0.006892230576441172,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C1,C5,0.01159147869674193,Q3,0.000615574022776233,0.007832080200501301,0.01159147869674193,0.004145408163265363,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C1,C6,0.011798469387755084,Q4,0.004924592182209864,0.00031328320802004317,0.001879699248120259,0.011798469387755084,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C2,C3,0.01817602040816335,Q4,0.01415820252385347,0.00877192982456132,0.007518796992481147,0.01817602040816335,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C2,C4,0.01211734693877553,Q4,0.008310249307479145,0.007205513784461104,0.01065162907268169,0.01211734693877553,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C2,C5,0.020727040816326592,Q4,0.009849184364419838,0.014097744360902276,0.015350877192982448,0.020727040816326592,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C2,C6,0.015389350569405935,Q1,0.015389350569405935,0.005952380952380931,0.001879699248120259,0.004783163265306145,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C3,C4,0.006058673469387821,Q4,0.005847953216374324,0.0015664160401002158,0.0031328320802005427,0.006058673469387821,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C3,C5,0.007832080200501301,Q3,0.004309018159433631,0.005325814536340956,0.007832080200501301,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C3,C6,0.013392857142857206,Q4,0.001231148045552466,0.0028195488721803885,0.005639097744360888,0.013392857142857206,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C4,C5,0.008609693877551061,Q4,0.0015389350569406934,0.006892230576441172,0.0046992481203007586,0.008609693877551061,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C4,C6,0.00877192982456143,Q3,0.00707910126192679,0.0012531328320801727,0.00877192982456143,0.0073341836734693855,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d1of2,548,C5,C6,0.015943877551020447,Q4,0.005540166204986097,0.008145363408521344,0.01347117794486219,0.015943877551020447,True,stage18-scaling-24a9adb84176,4,3,7450,548
s4-step7450-f9of10-d3of4,549,C1,C2,0.01658163265306123,Q4,0.010464758387196071,0.006265664160400974,0.003759398496240518,0.01658163265306123,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C1,C3,0.003759398496240629,Q3,0.003693444136657398,0.0025062656641603454,0.003759398496240629,0.0015943877551021224,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C1,C4,0.006892230576441172,Q3,0.0021545090797169264,0.0009398496240601295,0.006892230576441172,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C1,C5,0.01159147869674193,Q3,0.000615574022776233,0.007832080200501301,0.01159147869674193,0.004145408163265363,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C1,C6,0.011798469387755084,Q4,0.004924592182209864,0.00031328320802004317,0.001879699248120259,0.011798469387755084,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C2,C3,0.01817602040816335,Q4,0.01415820252385347,0.00877192982456132,0.007518796992481147,0.01817602040816335,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C2,C4,0.01211734693877553,Q4,0.008310249307479145,0.007205513784461104,0.01065162907268169,0.01211734693877553,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C2,C5,0.020727040816326592,Q4,0.009849184364419838,0.014097744360902276,0.015350877192982448,0.020727040816326592,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C2,C6,0.015389350569405935,Q1,0.015389350569405935,0.005952380952380931,0.001879699248120259,0.004783163265306145,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C3,C4,0.006058673469387821,Q4,0.005847953216374324,0.0015664160401002158,0.0031328320802005427,0.006058673469387821,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C3,C5,0.007832080200501301,Q3,0.004309018159433631,0.005325814536340956,0.007832080200501301,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C3,C6,0.013392857142857206,Q4,0.001231148045552466,0.0028195488721803885,0.005639097744360888,0.013392857142857206,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C4,C5,0.008609693877551061,Q4,0.0015389350569406934,0.006892230576441172,0.0046992481203007586,0.008609693877551061,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C4,C6,0.00877192982456143,Q3,0.00707910126192679,0.0012531328320801727,0.00877192982456143,0.0073341836734693855,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f9of10-d3of4,549,C5,C6,0.015943877551020447,Q4,0.005540166204986097,0.008145363408521344,0.01347117794486219,0.015943877551020447,True,stage18-scaling-24a9adb84176,4,3,7450,549
s4-step7450-f19of20-d1of4,550,C1,C2,0.007694675284702912,Q1,0.007694675284702912,0.0006265664160400863,0.00031328320802004317,0.0006377551020407823,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C1,C3,0.005739795918367263,Q4,0.002462296091104932,0.005012531328320802,0.0012531328320801727,0.005739795918367263,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C1,C4,0.004924592182209864,Q1,0.004924592182209864,0.0012531328320801727,0.0015664160401002158,0.003826530612244916,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C1,C5,0.009849184364419838,Q1,0.009849184364419838,0.005012531328320802,0.004072681704260561,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C2,C3,0.010156971375807844,Q1,0.010156971375807844,0.005639097744360888,0.0015664160401002158,0.005102040816326481,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C2,C4,0.004464285714285698,Q4,0.0027700831024930483,0.001879699248120259,0.001879699248120259,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C2,C5,0.005639097744360888,Q2,0.0021545090797169264,0.005639097744360888,0.004385964912280604,0.0031887755102040227,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C3,C4,0.00956632653061218,Q4,0.007386888273314796,0.003759398496240629,0.00031328320802004317,0.00956632653061218,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C3,C5,0.01231148045552477,Q1,0.01231148045552477,0.0,0.0028195488721803885,0.008290816326530503,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of4,550,C4,C5,0.004924592182209975,Q1,0.004924592182209975,0.003759398496240629,0.0025062656641603454,0.0012755102040816757,True,stage18-scaling-24a9adb84176,4,3,7450,550
s4-step7450-f19of20-d1of2,551,C1,C2,0.007694675284702912,Q1,0.007694675284702912,0.0006265664160400863,0.00031328320802004317,0.0006377551020407823,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C1,C3,0.005739795918367263,Q4,0.002462296091104932,0.005012531328320802,0.0012531328320801727,0.005739795918367263,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C1,C4,0.004924592182209864,Q1,0.004924592182209864,0.0012531328320801727,0.0015664160401002158,0.003826530612244916,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C1,C5,0.009849184364419838,Q1,0.009849184364419838,0.005012531328320802,0.004072681704260561,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C1,C6,0.004072681704260672,Q2,0.0,0.004072681704260672,0.0012531328320801727,0.0035076530612244694,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C2,C3,0.010156971375807844,Q1,0.010156971375807844,0.005639097744360888,0.0015664160401002158,0.005102040816326481,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C2,C4,0.004464285714285698,Q4,0.0027700831024930483,0.001879699248120259,0.001879699248120259,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C2,C5,0.005639097744360888,Q2,0.0021545090797169264,0.005639097744360888,0.004385964912280604,0.0031887755102040227,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C2,C6,0.007694675284702912,Q1,0.007694675284702912,0.0046992481203007586,0.0015664160401002158,0.002869897959183687,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C3,C4,0.00956632653061218,Q4,0.007386888273314796,0.003759398496240629,0.00031328320802004317,0.00956632653061218,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C3,C5,0.01231148045552477,Q1,0.01231148045552477,0.0,0.0028195488721803885,0.008290816326530503,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C3,C6,0.002462296091104932,Q1,0.002462296091104932,0.0009398496240601295,0.0,0.0022321428571427937,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C4,C5,0.004924592182209975,Q1,0.004924592182209975,0.003759398496240629,0.0025062656641603454,0.0012755102040816757,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C4,C6,0.0073341836734693855,Q4,0.004924592182209864,0.0028195488721804995,0.00031328320802004317,0.0073341836734693855,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d1of2,551,C5,C6,0.009849184364419838,Q1,0.009849184364419838,0.0009398496240601295,0.0028195488721803885,0.00605867346938771,True,stage18-scaling-24a9adb84176,4,3,7450,551
s4-step7450-f19of20-d3of4,552,C1,C2,0.007694675284702912,Q1,0.007694675284702912,0.0006265664160400863,0.00031328320802004317,0.0006377551020407823,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C1,C3,0.005739795918367263,Q4,0.002462296091104932,0.005012531328320802,0.0012531328320801727,0.005739795918367263,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C1,C4,0.004924592182209864,Q1,0.004924592182209864,0.0012531328320801727,0.0015664160401002158,0.003826530612244916,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C1,C5,0.009849184364419838,Q1,0.009849184364419838,0.005012531328320802,0.004072681704260561,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C1,C6,0.004072681704260672,Q2,0.0,0.004072681704260672,0.0012531328320801727,0.0035076530612244694,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C2,C3,0.010156971375807844,Q1,0.010156971375807844,0.005639097744360888,0.0015664160401002158,0.005102040816326481,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C2,C4,0.004464285714285698,Q4,0.0027700831024930483,0.001879699248120259,0.001879699248120259,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C2,C5,0.005639097744360888,Q2,0.0021545090797169264,0.005639097744360888,0.004385964912280604,0.0031887755102040227,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C2,C6,0.007694675284702912,Q1,0.007694675284702912,0.0046992481203007586,0.0015664160401002158,0.002869897959183687,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C3,C4,0.00956632653061218,Q4,0.007386888273314796,0.003759398496240629,0.00031328320802004317,0.00956632653061218,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C3,C5,0.01231148045552477,Q1,0.01231148045552477,0.0,0.0028195488721803885,0.008290816326530503,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C3,C6,0.002462296091104932,Q1,0.002462296091104932,0.0009398496240601295,0.0,0.0022321428571427937,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C4,C5,0.004924592182209975,Q1,0.004924592182209975,0.003759398496240629,0.0025062656641603454,0.0012755102040816757,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C4,C6,0.0073341836734693855,Q4,0.004924592182209864,0.0028195488721804995,0.00031328320802004317,0.0073341836734693855,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f19of20-d3of4,552,C5,C6,0.009849184364419838,Q1,0.009849184364419838,0.0009398496240601295,0.0028195488721803885,0.00605867346938771,True,stage18-scaling-24a9adb84176,4,3,7450,552
s4-step7450-f39of40-d1of4,553,C1,C2,0.011479591836734637,Q4,0.000615574022776233,0.0006265664160400863,0.001879699248120259,0.011479591836734637,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C1,C3,0.005847953216374213,Q1,0.005847953216374213,0.0025062656641603454,0.003446115288220586,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C1,C4,0.006696428571428492,Q4,0.003693444136657398,0.0006265664160400863,0.0006265664160400863,0.006696428571428492,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C1,C5,0.009541397353031611,Q1,0.009541397353031611,0.0009398496240601295,0.00031328320802004317,0.0015943877551021224,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C2,C3,0.015943877551020336,Q4,0.006463527239150446,0.0031328320802004317,0.005325814536340845,0.015943877551020336,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C2,C4,0.004783163265306145,Q4,0.004309018159433631,0.0,0.0012531328320801727,0.004783163265306145,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C2,C5,0.01307397959183676,Q4,0.010156971375807844,0.00031328320802004317,0.002192982456140302,0.01307397959183676,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C3,C4,0.01116071428571419,Q4,0.0021545090797168154,0.0031328320802004317,0.004072681704260672,0.01116071428571419,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C3,C5,0.003693444136657398,Q1,0.003693444136657398,0.003446115288220475,0.0031328320802005427,0.002869897959183576,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of4,553,C4,C5,0.008290816326530615,Q4,0.005847953216374213,0.00031328320802004317,0.0009398496240601295,0.008290816326530615,True,stage18-scaling-24a9adb84176,4,3,7450,553
s4-step7450-f39of40-d1of2,554,C1,C2,0.011479591836734637,Q4,0.000615574022776233,0.0006265664160400863,0.001879699248120259,0.011479591836734637,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C1,C3,0.005847953216374213,Q1,0.005847953216374213,0.0025062656641603454,0.003446115288220586,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C1,C4,0.006696428571428492,Q4,0.003693444136657398,0.0006265664160400863,0.0006265664160400863,0.006696428571428492,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C1,C5,0.009541397353031611,Q1,0.009541397353031611,0.0009398496240601295,0.00031328320802004317,0.0015943877551021224,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C1,C6,0.00523237919359798,Q1,0.00523237919359798,0.002192982456140413,0.0009398496240601295,0.004783163265306034,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C1,C7,0.0022321428571427937,Q4,0.0015389350569405824,0.001879699248120259,0.0015664160401002158,0.0022321428571427937,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C2,C3,0.015943877551020336,Q4,0.006463527239150446,0.0031328320802004317,0.005325814536340845,0.015943877551020336,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C2,C4,0.004783163265306145,Q4,0.004309018159433631,0.0,0.0012531328320801727,0.004783163265306145,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C2,C5,0.01307397959183676,Q4,0.010156971375807844,0.00031328320802004317,0.002192982456140302,0.01307397959183676,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C2,C6,0.006696428571428603,Q4,0.005847953216374213,0.0015664160401003269,0.0009398496240601295,0.006696428571428603,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C2,C7,0.009247448979591844,Q4,0.0021545090797168154,0.0025062656641603454,0.003446115288220475,0.009247448979591844,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C3,C4,0.01116071428571419,Q4,0.0021545090797168154,0.0031328320802004317,0.004072681704260672,0.01116071428571419,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C3,C5,0.003693444136657398,Q1,0.003693444136657398,0.003446115288220475,0.0031328320802005427,0.002869897959183576,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C3,C6,0.009247448979591733,Q4,0.000615574022776233,0.0046992481203007586,0.004385964912280715,0.009247448979591733,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C3,C7,0.006696428571428492,Q4,0.004309018159433631,0.0006265664160400863,0.00187969924812037,0.006696428571428492,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C4,C5,0.008290816326530615,Q4,0.005847953216374213,0.00031328320802004317,0.0009398496240601295,0.008290816326530615,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C4,C6,0.001913265306122458,Q4,0.0015389350569405824,0.0015664160401003269,0.00031328320802004317,0.001913265306122458,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C4,C7,0.004464285714285698,Q4,0.0021545090797168154,0.0025062656641603454,0.002192982456140302,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C5,C6,0.0063775510204081565,Q4,0.004309018159433631,0.0012531328320802837,0.0012531328320801727,0.0063775510204081565,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C5,C7,0.008002462296091029,Q1,0.008002462296091029,0.0028195488721803885,0.0012531328320801727,0.003826530612244916,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d1of2,554,C6,C7,0.004072681704260672,Q2,0.003693444136657398,0.004072681704260672,0.0025062656641603454,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,554
s4-step7450-f39of40-d3of4,555,C1,C2,0.011479591836734637,Q4,0.000615574022776233,0.0006265664160400863,0.001879699248120259,0.011479591836734637,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C1,C3,0.005847953216374213,Q1,0.005847953216374213,0.0025062656641603454,0.003446115288220586,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C1,C4,0.006696428571428492,Q4,0.003693444136657398,0.0006265664160400863,0.0006265664160400863,0.006696428571428492,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C1,C5,0.009541397353031611,Q1,0.009541397353031611,0.0009398496240601295,0.00031328320802004317,0.0015943877551021224,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C1,C6,0.00523237919359798,Q1,0.00523237919359798,0.002192982456140413,0.0009398496240601295,0.004783163265306034,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C1,C7,0.0022321428571427937,Q4,0.0015389350569405824,0.001879699248120259,0.0015664160401002158,0.0022321428571427937,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C2,C3,0.015943877551020336,Q4,0.006463527239150446,0.0031328320802004317,0.005325814536340845,0.015943877551020336,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C2,C4,0.004783163265306145,Q4,0.004309018159433631,0.0,0.0012531328320801727,0.004783163265306145,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C2,C5,0.01307397959183676,Q4,0.010156971375807844,0.00031328320802004317,0.002192982456140302,0.01307397959183676,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C2,C6,0.006696428571428603,Q4,0.005847953216374213,0.0015664160401003269,0.0009398496240601295,0.006696428571428603,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C2,C7,0.009247448979591844,Q4,0.0021545090797168154,0.0025062656641603454,0.003446115288220475,0.009247448979591844,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C3,C4,0.01116071428571419,Q4,0.0021545090797168154,0.0031328320802004317,0.004072681704260672,0.01116071428571419,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C3,C5,0.003693444136657398,Q1,0.003693444136657398,0.003446115288220475,0.0031328320802005427,0.002869897959183576,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C3,C6,0.009247448979591733,Q4,0.000615574022776233,0.0046992481203007586,0.004385964912280715,0.009247448979591733,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C3,C7,0.006696428571428492,Q4,0.004309018159433631,0.0006265664160400863,0.00187969924812037,0.006696428571428492,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C4,C5,0.008290816326530615,Q4,0.005847953216374213,0.00031328320802004317,0.0009398496240601295,0.008290816326530615,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C4,C6,0.001913265306122458,Q4,0.0015389350569405824,0.0015664160401003269,0.00031328320802004317,0.001913265306122458,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C4,C7,0.004464285714285698,Q4,0.0021545090797168154,0.0025062656641603454,0.002192982456140302,0.004464285714285698,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C5,C6,0.0063775510204081565,Q4,0.004309018159433631,0.0012531328320802837,0.0012531328320801727,0.0063775510204081565,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C5,C7,0.008002462296091029,Q1,0.008002462296091029,0.0028195488721803885,0.0012531328320801727,0.003826530612244916,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f39of40-d3of4,555,C6,C7,0.004072681704260672,Q2,0.003693444136657398,0.004072681704260672,0.0025062656641603454,0.0025510204081632404,True,stage18-scaling-24a9adb84176,4,3,7450,555
s4-step7450-f99of100-d1of4,556,C1,C2,0.002462296091104932,Q1,0.002462296091104932,0.0006265664160400863,0.0012531328320801727,0.0015943877551020114,True,stage18-scaling-24a9adb84176,4,3,7450,556
s4-step7450-f99of100-d1of4,556,C1,C3,0.003693444136657398,Q1,0.003693444136657398,0.0,0.0006265664160400863,0.0022321428571429047,True,stage18-scaling-24a9adb84176,4,3,7450,556
s4-step7450-f99of100-d1of4,556,C1,C4,0.002869897959183687,Q4,0.0009233610341644605,0.0006265664160400863,0.002192982456140302,0.002869897959183687,True,stage18-scaling-24a9adb84176,4,3,7450,556
s4-step7450-f99of100-d1of4,556,C2,C3,0.001231148045552466,Q1,0.001231148045552466,0.0006265664160400863,0.0006265664160400863,0.0006377551020408934,True,stage18-scaling-24a9adb84176,4,3,7450,556
s4-step7450-f99of100-d1of4,556,C2,C4,0.003446115288220475,Q3,0.0033856571252693923,0.0012531328320801727,0.003446115288220475,0.0012755102040816757,True,stage18-scaling-24a9adb84176,4,3,7450,556
s4-step7450-f99of100-d1of4,556,C3,C4,0.004616805170821858,Q1,0.004616805170821858,0.0006265664160400863,0.0028195488721803885,0.0006377551020407823,True,stage18-scaling-24a9adb84176,4,3,7450,556
