accepted_candidate,budget_exhausted,budget_remaining,candidate_batches_tested,cell_id,cell_index,distinctness_denominator,distinctness_numerator,exact_evaluation_budget,exact_evaluations_used,failure_detail,fidelity_denominator,fidelity_numerator,locally_single_deletion_minimal,maximum_pairwise_overlap,maximum_pairwise_overlap_denominator,maximum_pairwise_overlap_numerator,meaningfully_sparse,outcome_status,primary_fidelity,ranking_passes_used,rejected_candidate_count,requested_member_index,restart_index,restart_used,retained_component_count,search_execution_mode,search_status,seed_integer,seed_sha256_digest,source_run_id,source_stage,stopping_reason,stage18_run_id,model_seed,checkpoint_index,checkpoint_step,global_cell_index
True,False,2464,471,s0-step7450-f17of20-d1of2,41,2,1,10000,7536,,20,17,True,0.24050632911392406,79,19,True,valid_distinct_candidate,0.856214268932571,469,7068,3,0,True,48,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,41
True,False,2524,468,s0-step7450-f17of20-d1of2,41,2,1,10000,7476,,20,17,True,0.3076923076923077,13,4,True,valid_distinct_candidate,0.8562925836009084,465,7012,4,0,True,52,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,41
True,False,2554,466,s0-step7450-f17of20-d1of2,41,2,1,10000,7446,,20,17,True,0.3333333333333333,3,1,True,valid_distinct_candidate,0.8545696608974861,463,6984,5,0,True,54,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,41
True,False,2479,471,s0-step7450-f17of20-d1of2,41,2,1,10000,7521,,20,17,True,0.3026315789473684,76,23,True,valid_distinct_candidate,0.8607565196961391,468,7054,6,0,True,49,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,41
False,True,0,314,s0-step7450-f17of20-d1of2,41,2,1,5024,5024,,20,17,False,0.14285714285714285,7,1,True,budget_exhaustion,0.9998433706633253,314,4710,7,0,True,202,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_before_next_ranking,stage18-scaling-24a9adb84176,0,3,7450,41
True,False,2494,470,s0-step7450-f17of20-d3of4,42,4,3,10000,7506,,20,17,True,0.0,1,0,True,valid_distinct_candidate,0.8579371916359935,467,7040,1,0,True,50,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,42
True,False,2509,469,s0-step7450-f17of20-d3of4,42,4,3,10000,7491,,20,17,True,0.1348314606741573,89,12,True,valid_distinct_candidate,0.8537865142141123,466,7026,2,0,True,51,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,42
True,False,2464,471,s0-step7450-f17of20-d3of4,42,4,3,10000,7536,,20,17,True,0.24050632911392406,79,19,True,valid_distinct_candidate,0.856214268932571,469,7068,3,0,True,48,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,42
True,False,2524,468,s0-step7450-f17of20-d3of4,42,4,3,10000,7476,,20,17,True,0.3076923076923077,13,4,True,valid_distinct_candidate,0.8562925836009084,465,7012,4,0,True,52,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,42
True,False,2554,466,s0-step7450-f17of20-d3of4,42,4,3,10000,7446,,20,17,True,0.3333333333333333,3,1,True,valid_distinct_candidate,0.8545696608974861,463,6984,5,0,True,54,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,42
True,False,2479,471,s0-step7450-f17of20-d3of4,42,4,3,10000,7521,,20,17,True,0.3026315789473684,76,23,True,valid_distinct_candidate,0.8607565196961391,468,7054,6,0,True,49,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,42
False,True,0,314,s0-step7450-f17of20-d3of4,42,4,3,5024,5024,,20,17,False,0.14285714285714285,7,1,True,budget_exhaustion,0.9998433706633253,314,4710,7,0,True,202,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_before_next_ranking,stage18-scaling-24a9adb84176,0,3,7450,42
True,False,2554,466,s0-step7450-f9of10-d1of4,43,4,1,10000,7446,,10,9,True,0.0,1,0,True,valid_distinct_candidate,0.9073537473568799,463,6984,1,0,True,54,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,43
True,False,2554,466,s0-step7450-f9of10-d1of4,43,4,1,10000,7446,,10,9,True,0.18681318681318682,91,17,True,valid_distinct_candidate,0.9076670060302294,463,6984,2,0,True,54,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,43
True,False,2629,461,s0-step7450-f9of10-d1of4,43,4,1,10000,7371,,10,9,True,0.18947368421052632,95,18,True,valid_distinct_candidate,0.9010102592215522,458,6914,3,0,True,59,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,43
True,False,2629,461,s0-step7450-f9of10-d1of4,43,4,1,10000,7371,,10,9,True,0.18947368421052632,95,18,True,valid_distinct_candidate,0.9064922860051687,458,6914,4,0,True,59,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,43
False,False,2584,464,s0-step7450-f9of10-d1of4,43,4,1,10000,7416,,10,9,True,0.29411764705882354,17,5,True,distinctness_failure,0.9064922860051687,461,6956,5,0,True,56,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,43
False,True,0,162,s0-step7450-f9of10-d1of4,43,4,1,2584,2584,,10,9,False,0.1424581005586592,358,51,False,budget_exhaustion,1.0,162,2423,5,1,True,355,fresh_execution,budget_exhaustion,1497090728,593bcaa88924c312b27bdef851743b1a6e14251b99ee4d65b4083263a8af4072,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,43
True,False,2554,466,s0-step7450-f9of10-d1of2,44,2,1,10000,7446,,10,9,True,0.0,1,0,True,valid_distinct_candidate,0.9073537473568799,463,6984,1,0,True,54,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,44
True,False,2554,466,s0-step7450-f9of10-d1of2,44,2,1,10000,7446,,10,9,True,0.18681318681318682,91,17,True,valid_distinct_candidate,0.9076670060302294,463,6984,2,0,True,54,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,44
True,False,2629,461,s0-step7450-f9of10-d1of2,44,2,1,10000,7371,,10,9,True,0.18947368421052632,95,18,True,valid_distinct_candidate,0.9010102592215522,458,6914,3,0,True,59,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,44
True,False,2629,461,s0-step7450-f9of10-d1of2,44,2,1,10000,7371,,10,9,True,0.18947368421052632,95,18,True,valid_distinct_candidate,0.9064922860051687,458,6914,4,0,True,59,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,44
True,False,2584,464,s0-step7450-f9of10-d1of2,44,2,1,10000,7416,,10,9,True,0.29411764705882354,17,5,True,valid_distinct_candidate,0.9064922860051687,461,6956,5,0,True,56,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,44
True,False,2584,464,s0-step7450-f9of10-d1of2,44,2,1,10000,7416,,10,9,True,0.34146341463414637,41,14,True,valid_distinct_candidate,0.9039079019500352,461,6956,6,0,True,56,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,44
False,True,0,346,s0-step7450-f9of10-d1of2,44,2,1,5534,5534,,10,9,False,0.19680851063829788,188,37,True,budget_exhaustion,0.9999216853316626,346,5189,7,0,True,171,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,44
True,False,2554,466,s0-step7450-f9of10-d3of4,45,4,3,10000,7446,,10,9,True,0.0,1,0,True,valid_distinct_candidate,0.9073537473568799,463,6984,1,0,True,54,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,45
True,False,2554,466,s0-step7450-f9of10-d3of4,45,4,3,10000,7446,,10,9,True,0.18681318681318682,91,17,True,valid_distinct_candidate,0.9076670060302294,463,6984,2,0,True,54,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,45
True,False,2629,461,s0-step7450-f9of10-d3of4,45,4,3,10000,7371,,10,9,True,0.18947368421052632,95,18,True,valid_distinct_candidate,0.9010102592215522,458,6914,3,0,True,59,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,45
True,False,2629,461,s0-step7450-f9of10-d3of4,45,4,3,10000,7371,,10,9,True,0.18947368421052632,95,18,True,valid_distinct_candidate,0.9064922860051687,458,6914,4,0,True,59,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,45
True,False,2584,464,s0-step7450-f9of10-d3of4,45,4,3,10000,7416,,10,9,True,0.29411764705882354,17,5,True,valid_distinct_candidate,0.9064922860051687,461,6956,5,0,True,56,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,45
True,False,2584,464,s0-step7450-f9of10-d3of4,45,4,3,10000,7416,,10,9,True,0.34146341463414637,41,14,True,valid_distinct_candidate,0.9039079019500352,461,6956,6,0,True,56,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,45
False,True,0,346,s0-step7450-f9of10-d3of4,45,4,3,5534,5534,,10,9,False,0.19680851063829788,188,37,True,budget_exhaustion,0.9999216853316626,346,5189,7,0,True,171,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,45
True,False,2644,460,s0-step7450-f19of20-d1of4,46,4,1,10000,7356,,20,19,True,0.0,1,0,True,valid_distinct_candidate,0.9502701856057639,457,6900,1,0,True,60,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,46
True,False,2749,454,s0-step7450-f19of20-d1of4,46,4,1,10000,7251,,20,19,True,0.12389380530973451,113,14,True,valid_distinct_candidate,0.9526979403242227,450,6802,2,0,True,67,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,46
True,False,2658,459,s0-step7450-f19of20-d1of4,46,4,1,10000,7342,,20,19,True,0.23232323232323232,99,23,True,valid_distinct_candidate,0.9516015349674994,455,6888,3,0,True,62,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,46
False,False,2644,460,s0-step7450-f19of20-d1of4,46,4,1,10000,7356,,20,19,True,0.2631578947368421,19,5,True,distinctness_failure,0.9516798496358367,457,6900,4,0,True,60,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,46
False,True,0,166,s0-step7450-f19of20-d1of4,46,4,1,2644,2644,,20,19,False,0.11684782608695653,368,43,False,budget_exhaustion,1.0,166,2479,4,1,True,351,fresh_execution,budget_exhaustion,3211861658,bf711e9a0d6c03543d5c2734d99617d74aea020913ad4eec07008e38b0875683,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,46
True,False,2644,460,s0-step7450-f19of20-d1of2,47,2,1,10000,7356,,20,19,True,0.0,1,0,True,valid_distinct_candidate,0.9502701856057639,457,6900,1,0,True,60,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,47
True,False,2749,454,s0-step7450-f19of20-d1of2,47,2,1,10000,7251,,20,19,True,0.12389380530973451,113,14,True,valid_distinct_candidate,0.9526979403242227,450,6802,2,0,True,67,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,47
True,False,2658,459,s0-step7450-f19of20-d1of2,47,2,1,10000,7342,,20,19,True,0.23232323232323232,99,23,True,valid_distinct_candidate,0.9516015349674994,455,6888,3,0,True,62,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,47
True,False,2644,460,s0-step7450-f19of20-d1of2,47,2,1,10000,7356,,20,19,True,0.2631578947368421,19,5,True,valid_distinct_candidate,0.9516798496358367,457,6900,4,0,True,60,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,47
True,False,2674,458,s0-step7450-f19of20-d1of2,47,2,1,10000,7326,,20,19,True,0.3118279569892473,93,29,True,valid_distinct_candidate,0.9544991776959825,455,6872,5,0,True,62,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,47
True,False,2689,457,s0-step7450-f19of20-d1of2,47,2,1,10000,7311,,20,19,True,0.25510204081632654,98,25,True,valid_distinct_candidate,0.9518364789725116,454,6858,6,0,True,63,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,47
False,True,0,379,s0-step7450-f19of20-d1of2,47,2,1,6058,6058,,20,19,False,0.22981366459627328,161,37,True,budget_exhaustion,0.9999216853316626,379,5680,7,0,True,138,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,47
True,False,2644,460,s0-step7450-f19of20-d3of4,48,4,3,10000,7356,,20,19,True,0.0,1,0,True,valid_distinct_candidate,0.9502701856057639,457,6900,1,0,True,60,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,48
True,False,2749,454,s0-step7450-f19of20-d3of4,48,4,3,10000,7251,,20,19,True,0.12389380530973451,113,14,True,valid_distinct_candidate,0.9526979403242227,450,6802,2,0,True,67,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,48
True,False,2658,459,s0-step7450-f19of20-d3of4,48,4,3,10000,7342,,20,19,True,0.23232323232323232,99,23,True,valid_distinct_candidate,0.9516015349674994,455,6888,3,0,True,62,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,48
True,False,2644,460,s0-step7450-f19of20-d3of4,48,4,3,10000,7356,,20,19,True,0.2631578947368421,19,5,True,valid_distinct_candidate,0.9516798496358367,457,6900,4,0,True,60,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,48
True,False,2674,458,s0-step7450-f19of20-d3of4,48,4,3,10000,7326,,20,19,True,0.3118279569892473,93,29,True,valid_distinct_candidate,0.9544991776959825,455,6872,5,0,True,62,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,48
True,False,2689,457,s0-step7450-f19of20-d3of4,48,4,3,10000,7311,,20,19,True,0.25510204081632654,98,25,True,valid_distinct_candidate,0.9518364789725116,454,6858,6,0,True,63,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,48
False,True,0,379,s0-step7450-f19of20-d3of4,48,4,3,6058,6058,,20,19,False,0.22981366459627328,161,37,True,budget_exhaustion,0.9999216853316626,379,5680,7,0,True,138,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,48
True,False,2733,455,s0-step7450-f39of40-d1of4,49,4,1,10000,7267,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9750176208003759,450,6818,1,0,True,67,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,49
True,False,2794,451,s0-step7450-f39of40-d1of4,49,4,1,10000,7206,,40,39,True,0.14166666666666666,120,17,True,valid_distinct_candidate,0.9750959354687133,447,6760,2,0,True,70,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,49
True,False,2884,445,s0-step7450-f39of40-d1of4,49,4,1,10000,7116,,40,39,True,0.2222222222222222,9,2,True,valid_distinct_candidate,0.9757224528154124,441,6676,3,0,True,76,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,49
True,False,2764,453,s0-step7450-f39of40-d1of4,49,4,1,10000,7236,,40,39,True,0.22727272727272727,22,5,True,valid_distinct_candidate,0.9758790821520871,449,6788,4,0,True,68,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,49
False,False,2822,449,s0-step7450-f39of40-d1of4,49,4,1,10000,7178,,40,39,True,0.2702702702702703,37,10,True,distinctness_failure,0.9760357114887619,443,6736,5,0,True,74,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,49
False,True,0,177,s0-step7450-f39of40-d1of4,49,4,1,2822,2822,,40,39,False,0.1529745042492918,353,54,False,budget_exhaustion,1.0,177,2646,5,1,True,340,fresh_execution,budget_exhaustion,1497090728,593bcaa88924c312b27bdef851743b1a6e14251b99ee4d65b4083263a8af4072,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,49
True,False,2733,455,s0-step7450-f39of40-d1of2,50,2,1,10000,7267,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9750176208003759,450,6818,1,0,True,67,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,50
True,False,2794,451,s0-step7450-f39of40-d1of2,50,2,1,10000,7206,,40,39,True,0.14166666666666666,120,17,True,valid_distinct_candidate,0.9750959354687133,447,6760,2,0,True,70,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,50
True,False,2884,445,s0-step7450-f39of40-d1of2,50,2,1,10000,7116,,40,39,True,0.2222222222222222,9,2,True,valid_distinct_candidate,0.9757224528154124,441,6676,3,0,True,76,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,50
True,False,2764,453,s0-step7450-f39of40-d1of2,50,2,1,10000,7236,,40,39,True,0.22727272727272727,22,5,True,valid_distinct_candidate,0.9758790821520871,449,6788,4,0,True,68,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,50
True,False,2822,449,s0-step7450-f39of40-d1of2,50,2,1,10000,7178,,40,39,True,0.2702702702702703,37,10,True,valid_distinct_candidate,0.9760357114887619,443,6736,5,0,True,74,fresh_execution,valid_sparse_circuit,2647712329,9dd0e249e74c624517594ef30744052cc9617d2389d66a6a80068a6361871547,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,50
True,False,2764,453,s0-step7450-f39of40-d1of2,50,2,1,10000,7236,,40,39,True,0.3106796116504854,103,32,True,valid_distinct_candidate,0.9750959354687133,449,6788,6,0,True,68,fresh_execution,valid_sparse_circuit,847374800,3281e9d0f5ff74e24b8a54c3712300a90fb09e7999c31250a7757b843b7288e3,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,50
False,True,0,423,s0-step7450-f39of40-d1of2,50,2,1,6761,6761,,40,39,False,0.2677165354330709,127,34,True,budget_exhaustion,0.9945179732163835,423,6339,7,0,True,94,fresh_execution,budget_exhaustion,551680701,20e1fabd7b4291fb11f7860c704dd70baae33fa2fcdacc97c52f599f85e15b72,,,budget_exhausted_inside_candidate_batch,stage18-scaling-24a9adb84176,0,3,7450,50
True,False,2733,455,s0-step7450-f39of40-d3of4,51,4,3,10000,7267,,40,39,True,0.0,1,0,True,valid_distinct_candidate,0.9750176208003759,450,6818,1,0,True,67,fresh_execution,valid_sparse_circuit,,,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,51
True,False,2794,451,s0-step7450-f39of40-d3of4,51,4,3,10000,7206,,40,39,True,0.14166666666666666,120,17,True,valid_distinct_candidate,0.9750959354687133,447,6760,2,0,True,70,fresh_execution,valid_sparse_circuit,2201230925,83341e4d997be6741928e5ba753697b9362d1c6ad50ec57dbcd9ac152da1361a,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,51
True,False,2884,445,s0-step7450-f39of40-d3of4,51,4,3,10000,7116,,40,39,True,0.2222222222222222,9,2,True,valid_distinct_candidate,0.9757224528154124,441,6676,3,0,True,76,fresh_execution,valid_sparse_circuit,3569438268,d4c14e3c9a49c39cc79e96a27bf1afdd0440e58e0c05dbdbbde795bdc0c1d38b,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,51
True,False,2764,453,s0-step7450-f39of40-d3of4,51,4,3,10000,7236,,40,39,True,0.22727272727272727,22,5,True,valid_distinct_candidate,0.9758790821520871,449,6788,4,0,True,68,fresh_execution,valid_sparse_circuit,3988005954,edb42442235d7b61d53fa0c5a1c51f5bb23b6aa4da6e04a4ecf9a8c69fc8c9fd,,,locally_single_deletion_minimal_sparse_mask,stage18-scaling-24a9adb84176,0,3,7450,51
